"createdAt","closedAt","title","url"
"2022-9/1","null","Manipulator tools have no effect","https://github.com/cnr-isti-vclab/meshlab/issues/1298"
"2022-9/7","2022-9/8",".Ply file:  Unexpected EOF","https://github.com/cnr-isti-vclab/meshlab/issues/1300"
"2022-9/8","2022-10/14","macOS 12.5.1 clang13 build master branch error","https://github.com/cnr-isti-vclab/meshlab/issues/1301"
"2022-9/12","null","(macOS) Slow rendering unless shading settings are changed in a specific order","https://github.com/cnr-isti-vclab/meshlab/issues/1303"
"2022-9/13","2022-12/6","X-Guide used Meshlab for postoperative verification, how did he come up with the error value after registration?","https://github.com/cnr-isti-vclab/meshlab/issues/1304"
"2022-9/14","2022-12/31","Using ball pivoting to generate a triangular mesh, it keeps showing adding 0 faces","https://github.com/cnr-isti-vclab/meshlab/issues/1305"
"2022-9/18","2022-12/9","Duplicate ""Cut mesh along crease edges"" menu entry","https://github.com/cnr-isti-vclab/meshlab/issues/1306"
"2022-9/20","null","OBJ texture import regression in 2021.10 and 2022.02","https://github.com/cnr-isti-vclab/meshlab/issues/1307"
"2022-9/21","2022-12/7","""MeshLab"" is not responding.","https://github.com/cnr-isti-vclab/meshlab/issues/1309"
"2022-9/25","2022-12/12","Bad extension saving STL format","https://github.com/cnr-isti-vclab/meshlab/issues/1310"
"2022-9/26","2022-9/26","Where is the undo function","https://github.com/cnr-isti-vclab/meshlab/issues/1311"
"2022-9/27","null","What dows camera pose actually mean?","https://github.com/cnr-isti-vclab/meshlab/issues/1312"
"2022-10/11","2023-5/21","Dialate Selection keyboard shortcut not working on Windows","https://github.com/cnr-isti-vclab/meshlab/issues/1313"
"2022-10/19","2023-5/21","Cancellation mode 2 manifold faces","https://github.com/cnr-isti-vclab/meshlab/issues/1316"
"2022-10/25","2023-3/27","Voronoi Sampling Doesn't Generate Voro or Poly Layers When Quality Weighted","https://github.com/cnr-isti-vclab/meshlab/issues/1318"
"2022-10/31","2022-11/3","Vertex Quality failed","https://github.com/cnr-isti-vclab/meshlab/issues/1319"
"2022-11/2","2022-11/3","How can I obtain the rgb value of the selected point?","https://github.com/cnr-isti-vclab/meshlab/issues/1322"
"2022-11/13","2023-5/21","Please make a new release","https://github.com/cnr-isti-vclab/meshlab/issues/1323"
"2022-11/18","null","texture transfer between 2 meshes produces black texture (Transfer: vertex Attributes to Texture)","https://github.com/cnr-isti-vclab/meshlab/issues/1327"
"2022-11/24","2023-5/21","Crash after using ""delete non-visible meshes""","https://github.com/cnr-isti-vclab/meshlab/issues/1328"
"2022-11/25","null","Polyline selection tool (lasso) selects wrong points","https://github.com/cnr-isti-vclab/meshlab/issues/1329"
"2022-11/29","2022-12/9","When opening a meshlab project (.mlp) file, the last layer is always visible, even when `visible=""0""`","https://github.com/cnr-isti-vclab/meshlab/issues/1331"
"2022-12/6","2022-12/10","poisson reconstruction not responding","https://github.com/cnr-isti-vclab/meshlab/issues/1332"
"2022-12/7","2022-12/7","Screened Poisson Surface Reconstruction filter is reporting a problem with the plugin in Meshlab 2020.07 ","https://github.com/cnr-isti-vclab/meshlab/issues/1333"
"2022-12/8","2023-5/21","Re-Orient all faces coherentely [sic] not working","https://github.com/cnr-isti-vclab/meshlab/issues/1334"
"2022-12/12","2023-5/21","Right click leads to crash","https://github.com/cnr-isti-vclab/meshlab/issues/1335"
"2022-12/13","null","Feature request: allow ""Simplification: Clustering Decimation"" filter to apply just to selected faces","https://github.com/cnr-isti-vclab/meshlab/issues/1338"
"2022-12/15","2023-1/23","reserved identifier violation","https://github.com/cnr-isti-vclab/meshlab/issues/1339"
"2022-12/15","2023-1/10","Remove unnecessary null pointer checks","https://github.com/cnr-isti-vclab/meshlab/issues/1340"
"2022-12/16","2023-5/21","Crash when opening incomplete .obj","https://github.com/cnr-isti-vclab/meshlab/issues/1341"
"2022-12/23","2022-12/23",".u3d file export not working on docker container with ubuntu image","https://github.com/cnr-isti-vclab/meshlab/issues/1342"
"2023-1/4","2023-1/10","gLTF models and multiple texture coordinate channels","https://github.com/cnr-isti-vclab/meshlab/issues/1345"
"2023-1/5","2023-5/21","gltf not importing - Failed opening gltf file: accessor[3] invalid bufferView","https://github.com/cnr-isti-vclab/meshlab/issues/1346"
"2023-1/10","null","Improve exception safety with smart pointers","https://github.com/cnr-isti-vclab/meshlab/issues/1347"
"2023-1/10","null","Completion of error handling","https://github.com/cnr-isti-vclab/meshlab/issues/1348"
"2023-1/17","2023-5/21","Unable to run with either hardware or software OpenGL on Windows 10","https://github.com/cnr-isti-vclab/meshlab/issues/1351"
"2023-1/18","2023-5/21","Texture has not been loaded","https://github.com/cnr-isti-vclab/meshlab/issues/1352"
"2023-1/22","null","libIFXCore / Exporting / Scheduling shared libraries are built/installed although unused","https://github.com/cnr-isti-vclab/meshlab/issues/1353"
