"['title']","['url']","['createdAt']","['closedAt']"
"Request the algorithm references","https://github.com/cnr-isti-vclab/meshlab/issues/1","2016-11/9","2016-11/11"
"Compilation Error caused by gluBuild2DMipmaps","https://github.com/cnr-isti-vclab/meshlab/issues/2","2016-11/14","2016-11/15"
"About dialog missing","https://github.com/cnr-isti-vclab/meshlab/issues/3","2016-11/15","2016-11/17"
"Normal mapping shader crashes on osx","https://github.com/cnr-isti-vclab/meshlab/issues/4","2016-11/16","2016-11/24"
"vcglib as git submodule","https://github.com/cnr-isti-vclab/meshlab/issues/5","2016-11/17","2020-2/12"
"GLEW vs QOpenGLContext","https://github.com/cnr-isti-vclab/meshlab/issues/6","2016-11/24","null"
"Delete Selected Vertices unexpected behaviour","https://github.com/cnr-isti-vclab/meshlab/issues/7","2016-11/25","2017-4/14"
"Selected vertices size","https://github.com/cnr-isti-vclab/meshlab/issues/8","2016-11/25","2016-12/7"
"The * (asterisk) on modified layer does not disappear when the layer is saved","https://github.com/cnr-isti-vclab/meshlab/issues/9","2016-12/1","2016-12/7"
"Screened Poisson: if a single layer is merged, the layer matrix is ignored","https://github.com/cnr-isti-vclab/meshlab/issues/10","2016-12/1","2016-12/1"
"right-click to select layer is not working","https://github.com/cnr-isti-vclab/meshlab/issues/11","2016-12/1","2016-12/7"
"Alignment filter rendering problems","https://github.com/cnr-isti-vclab/meshlab/issues/12","2016-12/1","2016-12/15"
"io3ds plugin fail to compile/link on vs2015","https://github.com/cnr-isti-vclab/meshlab/issues/14","2016-12/5","2016-12/5"
"Voronoi Atlas texture param can generate non-disk regions","https://github.com/cnr-isti-vclab/meshlab/issues/15","2016-12/18","null"
"Deterministic Crash on duplicate layer","https://github.com/cnr-isti-vclab/meshlab/issues/16","2016-12/19","2016-12/19"
"Sketchfab filter parameter is rooted in the mainwindow","https://github.com/cnr-isti-vclab/meshlab/issues/17","2016-12/20","2020-8/29"
"Missing string type in the evaluation framework","https://github.com/cnr-isti-vclab/meshlab/issues/18","2016-12/21","2020-6/19"
"GLError in splitting + duplicate layer on windows","https://github.com/cnr-isti-vclab/meshlab/issues/19","2016-12/22","2020-11/17"
"PickPoint Edit does does not work on osx","https://github.com/cnr-isti-vclab/meshlab/issues/20","2016-12/22","2016-12/23"
"Sketchfab private and isPublished parameters are not used","https://github.com/cnr-isti-vclab/meshlab/issues/21","2016-12/23","2016-12/29"
"Sketchfab tags should include ""meshlab"" by default","https://github.com/cnr-isti-vclab/meshlab/issues/22","2016-12/23","2016-12/29"
"Sketchfab should not be CamelCase","https://github.com/cnr-isti-vclab/meshlab/issues/23","2016-12/23","2016-12/29"
"meshlan won't open & crashes every time","https://github.com/cnr-isti-vclab/meshlab/issues/24","2016-12/24","2016-12/24"
"MashLab crash when I run it","https://github.com/cnr-isti-vclab/meshlab/issues/25","2016-12/27","2016-12/27"
"Meshlabserver no additional memory available!!! memory required: 91928760","https://github.com/cnr-isti-vclab/meshlab/issues/26","2016-12/27","2017-1/4"
"Errors while compiling ""common"" subproject under Linux","https://github.com/cnr-isti-vclab/meshlab/issues/27","2016-12/27","2016-12/28"
"Meshlab crashes everytime it's opned","https://github.com/cnr-isti-vclab/meshlab/issues/29","2016-12/28","2020-4/9"
"Alignment issue","https://github.com/cnr-isti-vclab/meshlab/issues/30","2016-12/29","2016-12/30"
"Doesn't run","https://github.com/cnr-isti-vclab/meshlab/issues/31","2016-12/31","2017-1/2"
"warning when executing qmake in edit_mutualcorrs.pro ","https://github.com/cnr-isti-vclab/meshlab/issues/32","2016-12/31","2016-12/31"
"Issue with .u3d export","https://github.com/cnr-isti-vclab/meshlab/issues/33","2016-12/31","2017-1/9"
"Link failed when using shadow build","https://github.com/cnr-isti-vclab/meshlab/issues/34","2017-1/1","2020-2/12"
"MeshLab 2016.12 crashes immediately after loading files on OSX","https://github.com/cnr-isti-vclab/meshlab/issues/35","2017-1/3","2017-3/25"
"External subproject compilation generates 130 warnings on Linux","https://github.com/cnr-isti-vclab/meshlab/issues/36","2017-1/5","2017-1/10"
"Meshlab 2016.12 crashes when clicking right mouse button","https://github.com/cnr-isti-vclab/meshlab/issues/37","2017-1/6","2017-7/4"
"cpp11 abs() is ambiguous. ","https://github.com/cnr-isti-vclab/meshlab/issues/38","2017-1/7","2017-1/9"
"Locale issue when importing ascii files.","https://github.com/cnr-isti-vclab/meshlab/issues/39","2017-1/7","2017-1/9"
"Linux installation - adjustments needed to install meshlab to /usr directory.","https://github.com/cnr-isti-vclab/meshlab/issues/41","2017-1/9","2017-3/2"
"cannot use space bar in macOS","https://github.com/cnr-isti-vclab/meshlab/issues/42","2017-1/10","2017-1/10"
"how to import wgs 84 coordinate","https://github.com/cnr-isti-vclab/meshlab/issues/43","2017-1/10","2017-1/16"
"Meshlab 2016.12: Poisson doesn't show up in the filters on Linux","https://github.com/cnr-isti-vclab/meshlab/issues/44","2017-1/10","2017-1/10"
