createdAt,closedAt,title,url
2020-4/9,2020-4/9,Error parsing yaml file ,https://github.com/projectdiscovery/nuclei-templates/issues/22
2020-4/9,2020-4/9,Error Parsing yaml file,https://github.com/projectdiscovery/nuclei-templates/issues/23
2020-4/9,2020-4/9,Limit False Positive ,https://github.com/projectdiscovery/nuclei-templates/issues/24
2020-4/9,2020-4/9,Error Parsing yaml file,https://github.com/projectdiscovery/nuclei-templates/issues/25
2020-4/9,2020-5/24,Updating guide document,https://github.com/projectdiscovery/nuclei-templates/issues/26
2020-4/9,2020-4/9,False positives for Google Cloud key template,https://github.com/projectdiscovery/nuclei-templates/issues/27
2020-4/15,2020-4/15,Support for multiple fingerprints in single template ,https://github.com/projectdiscovery/nuclei-templates/issues/34
2020-4/25,2020-4/26,Multiple matchers with DNS request,https://github.com/projectdiscovery/nuclei-templates/issues/52
2020-4/26,2020-5/25,Automatic syntax checker,https://github.com/projectdiscovery/nuclei-templates/issues/56
2020-4/27,2020-4/27,regex extractor with /g (global) flag by default,https://github.com/projectdiscovery/nuclei-templates/issues/61
2020-4/27,2020-4/28,Create template for Wildcard DNS detection,https://github.com/projectdiscovery/nuclei-templates/issues/63
2020-4/27,2020-6/18,Create Template for VHOST detection,https://github.com/projectdiscovery/nuclei-templates/issues/64
2020-4/28,2020-5/24,Create HTTP probe template,https://github.com/projectdiscovery/nuclei-templates/issues/67
2020-4/30,2020-4/30,filter-valid.yaml should support SERVFAIL/REFUSED,https://github.com/projectdiscovery/nuclei-templates/issues/71
2020-5/7,2020-5/8,can anyone make Ghostcat: CVE-2020-1938 template,https://github.com/projectdiscovery/nuclei-templates/issues/82
2020-5/7,2020-7/5,Add more examples with different matchers,https://github.com/projectdiscovery/nuclei-templates/issues/83
2020-5/18,2020-5/18,Need help on quote,https://github.com/projectdiscovery/nuclei-templates/issues/89
2020-5/20,2020-5/24,Setup template with words/format to ignore,https://github.com/projectdiscovery/nuclei-templates/issues/92
2020-5/21,2020-8/6,Porting guide document to dedicated documentation page ,https://github.com/projectdiscovery/nuclei-templates/issues/94
2020-5/23,2020-5/24,"""Docker Registry Listing"" template results in Bitbucket false positives.",https://github.com/projectdiscovery/nuclei-templates/issues/98
2020-5/24,2020-5/24,"""CRLF injection"" template results in false positives.",https://github.com/projectdiscovery/nuclei-templates/issues/101
2020-5/25,2020-6/22,Regex missing valid result,https://github.com/projectdiscovery/nuclei-templates/issues/121
2020-5/31,2020-6/11,"""Subdomain takeover finder"" template results in false positives for ActiveCampaign instances.",https://github.com/projectdiscovery/nuclei-templates/issues/128
2020-6/19,2020-6/27,Multiple test,https://github.com/projectdiscovery/nuclei-templates/issues/145
2020-6/28,2020-6/29,false positives of CVE-2020-12720,https://github.com/projectdiscovery/nuclei-templates/issues/156
2020-6/29,2020-6/29,question: how to alert if any binary data in the response?,https://github.com/projectdiscovery/nuclei-templates/issues/157
2020-7/1,2020-7/2,Exposed SVN Directory too lax resulting in false-positives.,https://github.com/projectdiscovery/nuclei-templates/issues/166
2020-7/2,2020-7/2,CVE-2019-8449.yaml gives too many false positives,https://github.com/projectdiscovery/nuclei-templates/issues/167
2020-7/2,2020-7/12,DSL syntax for headers/values that are not present,https://github.com/projectdiscovery/nuclei-templates/issues/172
2020-7/3,2020-7/3,exposed-svn template giving too many false positives,https://github.com/projectdiscovery/nuclei-templates/issues/175
2020-7/3,2020-7/3,Add Workflows,https://github.com/projectdiscovery/nuclei-templates/issues/179
2020-7/5,2020-12/11,Creating new release on each PR and PUSH,https://github.com/projectdiscovery/nuclei-templates/issues/189
2020-7/5,2020-7/5,"Can't exec workflow with ""-"" variables",https://github.com/projectdiscovery/nuclei-templates/issues/190
2020-7/6,2020-7/6,[CVE-2018-1247] False positive,https://github.com/projectdiscovery/nuclei-templates/issues/211
2020-7/8,2020-7/8,False positive in template due to matchers conditon being OR by default instead of AND,https://github.com/projectdiscovery/nuclei-templates/issues/220
2020-7/11,2020-7/11,impact of public front-page-misconfig.yaml ?,https://github.com/projectdiscovery/nuclei-templates/issues/232
2020-7/15,2020-7/16,side unexploitable case of CVE-2019-8449?,https://github.com/projectdiscovery/nuclei-templates/issues/239
2020-7/16,2020-7/16,ssrf,https://github.com/projectdiscovery/nuclei-templates/issues/242
2020-7/22,2020-7/25,aws-access-key-value,https://github.com/projectdiscovery/nuclei-templates/issues/250
2020-7/27,2020-7/27,error when trying to run all template,https://github.com/projectdiscovery/nuclei-templates/issues/265
2020-7/27,2020-7/29,Creating new template,https://github.com/projectdiscovery/nuclei-templates/issues/267
2020-7/27,2020-8/4,Extractor not working ,https://github.com/projectdiscovery/nuclei-templates/issues/268
2020-7/31,2020-8/1,create new template,https://github.com/projectdiscovery/nuclei-templates/issues/270
2020-8/1,2020-8/1,HTTP Header Usage Question,https://github.com/projectdiscovery/nuclei-templates/issues/276
2020-8/4,2020-8/4,tomcat-manager-bruteforce.yaml High false positive rate,https://github.com/projectdiscovery/nuclei-templates/issues/278
2020-8/4,2020-8/6,rce-via-java-deserialization.yaml missing id,https://github.com/projectdiscovery/nuclei-templates/issues/279
2020-8/4,2020-8/4,CVE-2019-19985.yaml can you add ,https://github.com/projectdiscovery/nuclei-templates/issues/280
2020-8/4,2020-8/4,detect-all-takeovers:unbounce needs an additional check,https://github.com/projectdiscovery/nuclei-templates/issues/281
2020-8/5,2020-8/6,Duplicate Port Issue,https://github.com/projectdiscovery/nuclei-templates/issues/282
2020-8/7,2020-8/7,cms-detect should be deprecated in favor of tech-detect,https://github.com/projectdiscovery/nuclei-templates/issues/289
2020-8/9,2020-8/9,payload tamplate showing error,https://github.com/projectdiscovery/nuclei-templates/issues/291
2020-8/9,2020-8/20,Remove endpoint from spring actuator template,https://github.com/projectdiscovery/nuclei-templates/issues/292
2020-8/13,2020-9/12,Index error in Template Creation,https://github.com/projectdiscovery/nuclei-templates/issues/302
2020-8/14,2020-8/17,http-username-password generate false positive,https://github.com/projectdiscovery/nuclei-templates/issues/305
