"['title']","['url']","['createdAt']","['closedAt']"
"This is an inaccurate match, a false positive.","https://github.com/projectdiscovery/nuclei-templates/issues/4662","2022-6/24","2022-6/25"
"False negative on multiples SSRF templates","https://github.com/projectdiscovery/nuclei-templates/issues/4669","2022-6/26","2022-6/27"
" the template was excluded","https://github.com/projectdiscovery/nuclei-templates/issues/4675","2022-6/27","2022-6/27"
"Including quotes in expression causes false negatives","https://github.com/projectdiscovery/nuclei-templates/issues/4682","2022-6/27","2022-6/27"
"404 to 301 < 3.1.2 - Reflected Cross-Site Scripting","https://github.com/projectdiscovery/nuclei-templates/issues/4690","2022-6/29","2022-7/6"
"Checkout Fields Manager for WooCommerce < 5.5.7 - Reflected Cross-Site Scripting","https://github.com/projectdiscovery/nuclei-templates/issues/4691","2022-6/29","2022-7/6"
"Clearfy Cache < 2.0.5 - Reflected Cross-Site Scripting","https://github.com/projectdiscovery/nuclei-templates/issues/4692","2022-6/29","2022-7/6"
"CURCY < 2.1.18 - Reflected Cross-Site Scripting","https://github.com/projectdiscovery/nuclei-templates/issues/4693","2022-6/29","2022-7/6"
"Gallery < 2.0.0 - Reflected Cross-Site Scripting","https://github.com/projectdiscovery/nuclei-templates/issues/4694","2022-6/29","2022-7/6"
"Easy Testimonials < 3.9 - Reflected Cross-Site Scripting","https://github.com/projectdiscovery/nuclei-templates/issues/4695","2022-6/29","2022-8/24"
"Modula Image Gallery < 2.6.7 - Reflected Cross-Site Scripting","https://github.com/projectdiscovery/nuclei-templates/issues/4696","2022-6/29","2022-7/6"
"ShortPixel Image Optimizer < 4.22.10 - Reflected Cross-Site Scripting","https://github.com/projectdiscovery/nuclei-templates/issues/4697","2022-6/29","2022-7/6"
"Spectra < 1.25.6 - Reflected Cross-Site Scripting","https://github.com/projectdiscovery/nuclei-templates/issues/4698","2022-6/29","2022-8/24"
"WooCommerce PDF Invoices & Packing Slips < 2.15.0 - Reflected Cross-Site Scripting","https://github.com/projectdiscovery/nuclei-templates/issues/4699","2022-6/29","2022-7/6"
"Woody Code Snippets < 2.4.6 - Reflected Cross-Site Scripting","https://github.com/projectdiscovery/nuclei-templates/issues/4700","2022-6/29","2022-7/4"
"WP All Export < 1.3.6 - Reflected Cross-Site Scripting","https://github.com/projectdiscovery/nuclei-templates/issues/4701","2022-6/29","2022-7/1"
"shodan / fofa query uniformation","https://github.com/projectdiscovery/nuclei-templates/issues/4725","2022-7/2","2022-7/4"
"Metadata enhancement of search query","https://github.com/projectdiscovery/nuclei-templates/issues/4732","2022-7/3","2022-8/8"
"Enhancement of interactsh templates","https://github.com/projectdiscovery/nuclei-templates/issues/4745","2022-7/5","2022-7/6"
"Update plugin/theme link and google-dork in all WP templates","https://github.com/projectdiscovery/nuclei-templates/issues/4763","2022-7/6","2022-7/13"
"templates with payloads/wordlists are not being executed when called directly","https://github.com/projectdiscovery/nuclei-templates/issues/4774","2022-7/7","2022-7/7"
"CVE-2022-2274","https://github.com/projectdiscovery/nuclei-templates/issues/4775","2022-7/7","null"
"No results..","https://github.com/projectdiscovery/nuclei-templates/issues/4786","2022-7/9","2022-7/10"
"uDraw < 3.3.3 - Unauthenticated Arbitrary File Access","https://github.com/projectdiscovery/nuclei-templates/issues/4799","2022-7/11","2022-7/13"
"Unauth SmartPing Dashboard","https://github.com/projectdiscovery/nuclei-templates/issues/4803","2022-7/11","2022-7/12"
"Multiples false positive on docker-cloud.yml","https://github.com/projectdiscovery/nuclei-templates/issues/4809","2022-7/11","2022-7/14"
"Create rustici-content-controller.yaml","https://github.com/projectdiscovery/nuclei-templates/issues/4811","2022-7/12","2022-7/13"
"Analytify < 4.2.1 - Reflected Cross-Site Scripting","https://github.com/projectdiscovery/nuclei-templates/issues/4812","2022-7/12","2022-7/27"
"Shortcodes and extra features for Phlox theme < 2.9.8 - Reflected Cross-Site-Scripting","https://github.com/projectdiscovery/nuclei-templates/issues/4813","2022-7/12","null"
"CDI < 5.1.9 - Reflected Cross-Site-Scripting","https://github.com/projectdiscovery/nuclei-templates/issues/4814","2022-7/12","null"
"Awin Data Feed <= 1.6 - Reflected Cross-Site Scripting","https://github.com/projectdiscovery/nuclei-templates/issues/4815","2022-7/12","2022-7/27"
"Download Manager < 3.2.44 - Unauthenticated Reflected Cross-Site Scripting","https://github.com/projectdiscovery/nuclei-templates/issues/4816","2022-7/12","null"
"False positive on blind ssrf","https://github.com/projectdiscovery/nuclei-templates/issues/4818","2022-7/12","2022-7/14"
"CVE-2022-35416-H3C_SSL_VPN_XSS(Reflected XSS) CVE-2022-35416 - Cross-Site Scripting","https://github.com/projectdiscovery/nuclei-templates/issues/4822","2022-7/13","2022-7/14"
"Elasticsearch 5 - Log4j Remote Code Execution","https://github.com/projectdiscovery/nuclei-templates/issues/4829","2022-7/14","2022-7/16"
"VMware Site Recovery Manager - Log4j Remote Code Execution","https://github.com/projectdiscovery/nuclei-templates/issues/4830","2022-7/14","2022-7/15"
"CVE-2021-24284 Wordpress kaswara Upload RCE - Only detection","https://github.com/projectdiscovery/nuclei-templates/issues/4861","2022-7/19","2022-7/20"
"Cisco Telepresence Template not working","https://github.com/projectdiscovery/nuclei-templates/issues/4865","2022-7/19","2022-7/20"
"CVE-2020-9490: [FTL] Could not run nuclei: no valid templates were found","https://github.com/projectdiscovery/nuclei-templates/issues/4880","2022-7/21","2022-7/21"
"CVE-2022-1386 - Fusion Builder < 3.6.2 - Unauthenticated SSRF","https://github.com/projectdiscovery/nuclei-templates/issues/4892","2022-7/22","2022-7/23"
"xss-basic-probe doesn test for url path xss","https://github.com/projectdiscovery/nuclei-templates/issues/4897","2022-7/22","null"
"phpMyAdmin Setup File accessbile","https://github.com/projectdiscovery/nuclei-templates/issues/4906","2022-7/24","2022-7/25"
"roxy fileman detection","https://github.com/projectdiscovery/nuclei-templates/issues/4910","2022-7/25","2022-8/23"
"Proposed revisions to IIS Shortname (iis-shortname.yaml) template","https://github.com/projectdiscovery/nuclei-templates/issues/4911","2022-7/25","null"
"Research for update + automation of templates in uniform format","https://github.com/projectdiscovery/nuclei-templates/issues/4915","2022-7/26","null"
"typo in filename (syfmony-profiler.yaml instead of symfony-profiler.yaml)","https://github.com/projectdiscovery/nuclei-templates/issues/4944","2022-7/29","2022-7/29"
"rdp-detect for Windows Server 2012 R2","https://github.com/projectdiscovery/nuclei-templates/issues/4947","2022-7/29","2022-8/2"
"CVE-2022-1906","https://github.com/projectdiscovery/nuclei-templates/issues/4975","2022-8/2","2022-8/3"
"Add TLS mismatch template","https://github.com/projectdiscovery/nuclei-templates/issues/4978","2022-8/2","null"
"Missing {{view}} var for /vulnerabilities/other/goanywhere-mft-log4j-rce.yaml ","https://github.com/projectdiscovery/nuclei-templates/issues/4984","2022-8/2","2022-8/9"
"Symfony2 < 2.5.4 Profiler SQL Injection","https://github.com/projectdiscovery/nuclei-templates/issues/4990","2022-8/3","null"
"Issue on dsl matchers","https://github.com/projectdiscovery/nuclei-templates/issues/4995","2022-8/3","2022-8/4"
"Jenkins Git plugin - CVE-2022-36883","https://github.com/projectdiscovery/nuclei-templates/issues/4996","2022-8/3","2022-8/9"
"False Positive: omnia-mpx-lfi","https://github.com/projectdiscovery/nuclei-templates/issues/5002","2022-8/4","2022-8/5"
"Prevent Hardcoded Strings helps Nuclei scan detection/prevention","https://github.com/projectdiscovery/nuclei-templates/issues/5006","2022-8/4","null"
"CVE-2022-2487 (False Positive)","https://github.com/projectdiscovery/nuclei-templates/issues/5028","2022-8/6","2022-8/8"
"Multiple issues with cache-poisoning-fuzz","https://github.com/projectdiscovery/nuclei-templates/issues/5070","2022-8/10","null"
"CVE-2022-31793","https://github.com/projectdiscovery/nuclei-templates/issues/5076","2022-8/11","2022-8/13"
"插件商店作者ID及上传与本地重复问题","https://github.com/projectdiscovery/nuclei-templates/issues/5122","2022-8/15","2022-8/15"
"CVE-2022-31793","https://github.com/projectdiscovery/nuclei-templates/issues/5126","2022-8/16","2022-8/16"
"CVE-2022–32409","https://github.com/projectdiscovery/nuclei-templates/issues/5151","2022-8/18","2022-8/18"
"False Positive CVE-2017-10271","https://github.com/projectdiscovery/nuclei-templates/issues/5152","2022-8/18","null"
"Templates for login-spray (credential stuffing)","https://github.com/projectdiscovery/nuclei-templates/issues/5153","2022-8/18","null"
"[nuclei-template] JSmol2WP <= 1.07 - Unauthenticated Server Side Request Forgery (SSRF)","https://github.com/projectdiscovery/nuclei-templates/issues/5159","2022-8/18","2022-8/21"
"CVE-2017-10271 gives false positive","https://github.com/projectdiscovery/nuclei-templates/issues/5160","2022-8/19","null"
"archibus_guestlogin_enabled","https://github.com/projectdiscovery/nuclei-templates/issues/5170","2022-8/20","2022-8/30"
"CVE-2021-22205.yaml is not correct","https://github.com/projectdiscovery/nuclei-templates/issues/5178","2022-8/22","null"
"False Positive wix-takeover","https://github.com/projectdiscovery/nuclei-templates/issues/5195","2022-8/24","2022-8/27"
"CVE-2022-2383 - Feed Them Social < 3.0.1 - Reflected Cross-Site Scripting","https://github.com/projectdiscovery/nuclei-templates/issues/5206","2022-8/25","2022-8/30"
"CNVD-2021-33202 fanwei e-cology V8 sq injection","https://github.com/projectdiscovery/nuclei-templates/issues/5209","2022-8/26","2022-8/26"
"CNVD-2021-33202 fanwei e-cology V8 sq injection","https://github.com/projectdiscovery/nuclei-templates/issues/5212","2022-8/26","null"
"CVE-2022-0346","https://github.com/projectdiscovery/nuclei-templates/issues/5220","2022-8/27","2022-8/30"
"[nuclei-template] ClearCom CCM Detect","https://github.com/projectdiscovery/nuclei-templates/issues/5252","2022-8/30","null"
"CVE-2021-24917 - WPS Hide Login < 1.9.1 - Protection Bypass with Referer-Header","https://github.com/projectdiscovery/nuclei-templates/issues/5270","2022-8/31","2022-9/1"
"Update intrusive Tag","https://github.com/projectdiscovery/nuclei-templates/issues/5271","2022-8/31","2022-9/1"
"broken link hikacking","https://github.com/projectdiscovery/nuclei-templates/issues/5286","2022-9/1","null"
"wordpress 3dprint lite 1.9.1.4 Unauthenticated arbitary file write ","https://github.com/projectdiscovery/nuclei-templates/issues/5303","2022-9/4","null"
"CNVD-2022-42853 nuclei template","https://github.com/projectdiscovery/nuclei-templates/issues/5308","2022-9/5","null"
"CVE-2022-2376 Directorist < 7.3.1 - Unauthenticated Email Address Disclosure","https://github.com/projectdiscovery/nuclei-templates/issues/5319","2022-9/6","null"
