"['title']","['url']","['createdAt']","['closedAt']"
"[nuclei-template] CVE-2021-22123 (Authenticated)","https://github.com/projectdiscovery/nuclei-templates/issues/2564","2021-9/3","null"
"[nuclei-template] Nextcloud Detection","https://github.com/projectdiscovery/nuclei-templates/issues/2569","2021-9/3","2021-9/5"
"[nuclei-template] Nextcloud Exposed Installation","https://github.com/projectdiscovery/nuclei-templates/issues/2570","2021-9/3","2021-9/5"
"CVE-2021-26084","https://github.com/projectdiscovery/nuclei-templates/issues/2575","2021-9/4","2021-9/5"
"[nuclei-template] OpenVPN Host Header Injection","https://github.com/projectdiscovery/nuclei-templates/issues/2588","2021-9/6","2021-9/6"
"[Bug]  airflow-default-credentials.yaml","https://github.com/projectdiscovery/nuclei-templates/issues/2620","2021-9/9","2021-11/28"
"[Bug] azure-takeover-detection should be in the ""takeovers"" directory","https://github.com/projectdiscovery/nuclei-templates/issues/2636","2021-9/12","2021-9/12"
"[Bug] CVE-2021-20092.yaml ","https://github.com/projectdiscovery/nuclei-templates/issues/2638","2021-9/12","2021-9/13"
"change regex responce matcher","https://github.com/projectdiscovery/nuclei-templates/issues/2645","2021-9/13","2021-9/13"
"Why exposed_pprof is a high risk, which will cause a lot of false positives","https://github.com/projectdiscovery/nuclei-templates/issues/2655","2021-9/14","2021-9/14"
"[nuclei-template] Sitecore Version Disclosure","https://github.com/projectdiscovery/nuclei-templates/issues/2661","2021-9/14","2021-9/21"
"IBM Portal Sign up","https://github.com/projectdiscovery/nuclei-templates/issues/2731","2021-9/21","2021-10/3"
"DOM-XSS-SiteMinder","https://github.com/projectdiscovery/nuclei-templates/issues/2736","2021-9/22","2022-7/1"
"AlphaWeb-XE-default-credential","https://github.com/projectdiscovery/nuclei-templates/issues/2739","2021-9/23","2021-10/6"
"CVE-2021-22005","https://github.com/projectdiscovery/nuclei-templates/issues/2751","2021-9/25","2021-9/25"
"[Feature] Tech detect Kubernetes","https://github.com/projectdiscovery/nuclei-templates/issues/2763","2021-9/28","2021-11/8"
"[feature] Add username/password/credential to output file with default-logins templates","https://github.com/projectdiscovery/nuclei-templates/issues/2781","2021-9/29","2021-10/11"
"[false-positive] wp-woocommerce-email-verification","https://github.com/projectdiscovery/nuclei-templates/issues/2792","2021-10/1","2022-3/26"
"[nuclei-template]  AWS Config In Larvel Debug Method Enabled","https://github.com/projectdiscovery/nuclei-templates/issues/2804","2021-10/2","2021-10/3"
"[false-positive] /vulnerabilities/generic/open-redirect.yaml ","https://github.com/projectdiscovery/nuclei-templates/issues/2821","2021-10/3","2021-12/13"
"[nuclei-template] - Lucee Unauthenticated XSS","https://github.com/projectdiscovery/nuclei-templates/issues/2823","2021-10/4","2021-10/6"
"[nuclei-template]CVE-2021-26085","https://github.com/projectdiscovery/nuclei-templates/issues/2827","2021-10/5","2022-3/25"
"[Bug] with the api-iterable template","https://github.com/projectdiscovery/nuclei-templates/issues/2843","2021-10/6","2021-10/14"
"CVE-2021-42013.yaml","https://github.com/projectdiscovery/nuclei-templates/issues/2859","2021-10/8","2021-10/10"
"fastjsonRce","https://github.com/projectdiscovery/nuclei-templates/issues/2865","2021-10/10","2021-10/14"
"[nuclei-template] Lansweeper login page detection","https://github.com/projectdiscovery/nuclei-templates/issues/2868","2021-10/10","2021-10/10"
"Wordpress Authenticated Templates #2765","https://github.com/projectdiscovery/nuclei-templates/issues/2880","2021-10/12","2022-2/8"
"[nuclei-template] CVE-2021-36749","https://github.com/projectdiscovery/nuclei-templates/issues/2892","2021-10/14","2021-10/25"
"[Bug] PCOIP connecting error while log in is that cause of win11 cause its working fine with win10 ","https://github.com/projectdiscovery/nuclei-templates/issues/2904","2021-10/16","2021-10/25"
"[Bug] vulnerabilities\other\magicflow-lfi.yaml","https://github.com/projectdiscovery/nuclei-templates/issues/2926","2021-10/19","2021-10/25"
"[Bug] vulnerabilities\other\phpwiki-lfi.yaml","https://github.com/projectdiscovery/nuclei-templates/issues/2927","2021-10/19","2021-10/25"
"add to nuclei template","https://github.com/projectdiscovery/nuclei-templates/issues/2932","2021-10/20","2021-11/12"
"CVE-2019-2729","https://github.com/projectdiscovery/nuclei-templates/issues/2933","2021-10/20","2021-10/21"
"CVE-2021-20034","https://github.com/projectdiscovery/nuclei-templates/issues/2949","2021-10/21","null"
"Improving token-spray matchers","https://github.com/projectdiscovery/nuclei-templates/issues/2957","2021-10/22","2021-11/11"
"CNVD-2019-06255","https://github.com/projectdiscovery/nuclei-templates/issues/2984","2021-10/25","2021-10/25"
"dwsync-xml.yaml","https://github.com/projectdiscovery/nuclei-templates/issues/2989","2021-10/25","2021-10/26"
"Ecshop-SQL","https://github.com/projectdiscovery/nuclei-templates/issues/2996","2021-10/26","2021-11/8"
"ThinkPHP5.0.1-RCE","https://github.com/projectdiscovery/nuclei-templates/issues/2998","2021-10/26","2021-10/26"
"nuclei-template","https://github.com/projectdiscovery/nuclei-templates/issues/3020","2021-10/28","2021-11/3"
"Error","https://github.com/projectdiscovery/nuclei-templates/issues/3025","2021-10/29","2021-10/29"
"[nuclei-template] CVE-2018-18570-Cross-Site Scripting on Planon web application","https://github.com/projectdiscovery/nuclei-templates/issues/3038","2021-10/31","2021-11/3"
"springboot-h2-db-rce.yaml","https://github.com/projectdiscovery/nuclei-templates/issues/3043","2021-11/1","2021-11/3"
"CVE-2021-38704 - ClinicCases 7.3.3 Reflected Cross-Site Scripting (XSS)","https://github.com/projectdiscovery/nuclei-templates/issues/3052","2021-11/2","2021-11/2"
"Cookie-Extractor.yaml","https://github.com/projectdiscovery/nuclei-templates/issues/3054","2021-11/2","null"
"Helper function nested execution","https://github.com/projectdiscovery/nuclei-templates/issues/3057","2021-11/3","2021-11/3"
"Improper extractor on CVE-2021-22205","https://github.com/projectdiscovery/nuclei-templates/issues/3060","2021-11/3","2021-11/3"
"False positive in CVE-2018-10093.yaml","https://github.com/projectdiscovery/nuclei-templates/issues/3065","2021-11/4","2021-11/4"
"[nuclei-template] CVE-2019-1821","https://github.com/projectdiscovery/nuclei-templates/issues/3080","2021-11/5","2021-11/9"
"[nuclei-template] CVE-2020-26413","https://github.com/projectdiscovery/nuclei-templates/issues/3081","2021-11/5","2021-11/6"
"[nuclei-template] CVE-2019-3929","https://github.com/projectdiscovery/nuclei-templates/issues/3082","2021-11/5","2021-11/5"
"[false-positive] CVE-2018-15473.yaml","https://github.com/projectdiscovery/nuclei-templates/issues/3084","2021-11/5","2022-7/3"
"[nuclei-template] CVE-2016-3088","https://github.com/projectdiscovery/nuclei-templates/issues/3087","2021-11/5","2021-11/6"
"CVE-2018-3238 - Requires Authentication","https://github.com/projectdiscovery/nuclei-templates/issues/3105","2021-11/8","2021-11/10"
"[false-negative] freshdesk-takeover","https://github.com/projectdiscovery/nuclei-templates/issues/3106","2021-11/8","2021-11/8"
"Freshdesk takeover is not vulnerable now","https://github.com/projectdiscovery/nuclei-templates/issues/3116","2021-11/10","2021-11/15"
"CVE-2018-15961","https://github.com/projectdiscovery/nuclei-templates/issues/3119","2021-11/10","2021-11/11"
"Golang expvar Information Disclosure","https://github.com/projectdiscovery/nuclei-templates/issues/3126","2021-11/12","2021-11/13"
"[nuclei-template] CVE-2019-10232 - GLPI_SQL_Injection","https://github.com/projectdiscovery/nuclei-templates/issues/3136","2021-11/13","2021-11/13"
"[nuclei-template] GLPI_Exposed_Data","https://github.com/projectdiscovery/nuclei-templates/issues/3138","2021-11/14","2021-12/30"
"Add CONTRIBUTORS.json to include associated links of template author","https://github.com/projectdiscovery/nuclei-templates/issues/3148","2021-11/16","2022-1/16"
"K8S security scanning","https://github.com/projectdiscovery/nuclei-templates/issues/3156","2021-11/17","2022-4/24"
"CVE-2021-41266 template","https://github.com/projectdiscovery/nuclei-templates/issues/3173","2021-11/20","2021-11/30"
"CVE-2018-15473 ","https://github.com/projectdiscovery/nuclei-templates/issues/3177","2021-11/21","2021-11/21"
"CVE-2021-29490","https://github.com/projectdiscovery/nuclei-templates/issues/3184","2021-11/23","2021-12/4"
"False negatives in Prometheus templates","https://github.com/projectdiscovery/nuclei-templates/issues/3204","2021-11/25","2021-11/28"
"CVE-2014-8682 false positive","https://github.com/projectdiscovery/nuclei-templates/issues/3209","2021-11/26","2021-11/28"
"CVE-2021-25281 PoC false positive","https://github.com/projectdiscovery/nuclei-templates/issues/3212","2021-11/28","null"
"setPreferences bypass Try XSS","https://github.com/projectdiscovery/nuclei-templates/issues/3225","2021-11/30","2021-12/4"
"CVE-2021-43778 -- GLPI plugin Barcode < 2.6.1 path traversal vulnerability","https://github.com/projectdiscovery/nuclei-templates/issues/3234","2021-12/1","2021-12/1"
"Check JexBoss Backdoor ","https://github.com/projectdiscovery/nuclei-templates/issues/3236","2021-12/1","2022-7/26"
"[nuclei-template] neos-cms-detect","https://github.com/projectdiscovery/nuclei-templates/issues/3243","2021-12/1","2021-12/4"
"[nuclei-template] neos-cms-panel","https://github.com/projectdiscovery/nuclei-templates/issues/3244","2021-12/1","2021-12/4"
"Dmarc-Detect","https://github.com/projectdiscovery/nuclei-templates/issues/3257","2021-12/3","null"
"Missing-Dmarc","https://github.com/projectdiscovery/nuclei-templates/issues/3258","2021-12/3","null"
"DMARC-Spoofable-Pnone","https://github.com/projectdiscovery/nuclei-templates/issues/3259","2021-12/3","null"
"[nuclei-template] apache-cocoon-detect","https://github.com/projectdiscovery/nuclei-templates/issues/3271","2021-12/6","2021-12/6"
"[nuclei-template] apache-dubbo-detect","https://github.com/projectdiscovery/nuclei-templates/issues/3272","2021-12/6","2021-12/6"
"[nuclei-template] B2BBuilder-detect","https://github.com/projectdiscovery/nuclei-templates/issues/3282","2021-12/7","2021-12/8"
"[nuclei-template] Ymhome-detect","https://github.com/projectdiscovery/nuclei-templates/issues/3283","2021-12/7","2021-12/8"
"[FTL] Could not run nuclei: no valid templates were found","https://github.com/projectdiscovery/nuclei-templates/issues/3310","2021-12/9","2021-12/9"
"thruk-detect","https://github.com/projectdiscovery/nuclei-templates/issues/3314","2021-12/10","2021-12/13"
"CVE-2021-44228 log4j","https://github.com/projectdiscovery/nuclei-templates/issues/3324","2021-12/11","2021-12/12"
"iserver breaks CVE-2021-44228.yaml","https://github.com/projectdiscovery/nuclei-templates/issues/3326","2021-12/11","2021-12/12"
"[nuclei-template] VMware VCenter Log4j JNDI RCE","https://github.com/projectdiscovery/nuclei-templates/issues/3329","2021-12/12","2021-12/14"
"[nuclei-template] Log4j JNDI RCE","https://github.com/projectdiscovery/nuclei-templates/issues/3331","2021-12/12","2021-12/14"
"cves\2017\CVE-2017-10974.yaml","https://github.com/projectdiscovery/nuclei-templates/issues/3338","2021-12/14","2021-12/14"
"Problems using nuclei in Debian 11.","https://github.com/projectdiscovery/nuclei-templates/issues/3341","2021-12/14","2021-12/15"
"CaseManager-panel","https://github.com/projectdiscovery/nuclei-templates/issues/3347","2021-12/15","2021-12/15"
"CVE-2021-45043.yaml","https://github.com/projectdiscovery/nuclei-templates/issues/3348","2021-12/15","2021-12/15"
"CVE-2021-45092 - Improper access control allows iframe external endpoints","https://github.com/projectdiscovery/nuclei-templates/issues/3360","2021-12/16","2021-12/18"
"CVE-2021-44848 - User Enumeration","https://github.com/projectdiscovery/nuclei-templates/issues/3361","2021-12/16","2021-12/18"
"e-message panel","https://github.com/projectdiscovery/nuclei-templates/issues/3363","2021-12/17","2021-12/18"
