"createdAt","closedAt","title","url"
"2022-3/18","2022-3/19","Splinter cell double agent Issue #7: weird FPS uncap in a specific zone","https://github.com/xemu-project/xemu/issues/793"
"2022-3/19","2022-4/25","Fable - The Lost Chapters: Glowing surfaces","https://github.com/xemu-project/xemu/issues/796"
"2022-3/19","null","NFL Fever 2004: Game crashes on XBOX logo screen","https://github.com/xemu-project/xemu/issues/797"
"2022-3/19","2022-5/26","Project Snowblind: Crash when pressing start on the intro screen","https://github.com/xemu-project/xemu/issues/798"
"2022-3/19","null","Serious Sam: glitching during the name entry screen (due to race condition)","https://github.com/xemu-project/xemu/issues/799"
"2022-3/19","2022-5/10","Serious Sam: Incorrect display of the map flythrough during the loading screen","https://github.com/xemu-project/xemu/issues/800"
"2022-3/19","null","Serious Sam: Skybox is broken","https://github.com/xemu-project/xemu/issues/801"
"2022-3/19","null","Serious Sam: Items are rendered through geometry that should occlude them","https://github.com/xemu-project/xemu/issues/802"
"2022-3/19","null","Splinter cell: NIght vision goggles broken and blurry","https://github.com/xemu-project/xemu/issues/803"
"2022-3/19","null","Splinter cell: Character and environment not rendered properly","https://github.com/xemu-project/xemu/issues/804"
"2022-3/20","null","loading many games in the same session an cause performance loss over time","https://github.com/xemu-project/xemu/issues/806"
"2022-3/20","2022-5/18","Splinter cell double agent: Dynamic lights not being rendered on surfaces","https://github.com/xemu-project/xemu/issues/807"
"2022-3/20","2022-5/18","Splinter cell chaos theory versus: torch light not rendered","https://github.com/xemu-project/xemu/issues/808"
"2022-3/20","2022-11/15","007 - Nightfire : The European version of the game freezes when starting the tutorial","https://github.com/xemu-project/xemu/issues/809"
"2022-3/20","2022-12/2","Splinter cell chaos theory versus: loading screen background not loaded correctly","https://github.com/xemu-project/xemu/issues/810"
"2022-3/20","null","Colin mcrae rally 3: slowmotion in cockpit view","https://github.com/xemu-project/xemu/issues/811"
"2022-3/20","null","Fable:  audio lags for video intro","https://github.com/xemu-project/xemu/issues/812"
"2022-3/20","2022-3/21","Elder scrolls Morrowind: rendering covered by black screen","https://github.com/xemu-project/xemu/issues/813"
"2022-3/20","2022-3/21","splinter cell chaos theory versus: green flickering","https://github.com/xemu-project/xemu/issues/814"
"2022-3/21","2022-3/22","Virtua Cop 3: Heat wave effect not cleared properly","https://github.com/xemu-project/xemu/issues/815"
"2022-3/21","null","Virtua Cop 3: Memory leak (or similar) leads to 5 fps near end of missions","https://github.com/xemu-project/xemu/issues/816"
"2022-3/21","null","nv2a: Creating save states while the VM is paused does not preserve the paused frame","https://github.com/xemu-project/xemu/issues/818"
"2022-3/21","2022-3/21","Can not open HDD Image : ""Read-only file system""","https://github.com/xemu-project/xemu/issues/820"
"2022-3/21","2022-3/22","Ice Age 2: red artifacts on right screen side","https://github.com/xemu-project/xemu/issues/821"
"2022-3/21","null","Ultra Bust-a-Move: Hard lockup in demo and after intro","https://github.com/xemu-project/xemu/issues/822"
"2022-3/22","null","Splinter cell pandora tomorrow: Character is not visible","https://github.com/xemu-project/xemu/issues/823"
"2022-3/22","2022-3/23","-config_path is broken","https://github.com/xemu-project/xemu/issues/824"
"2022-3/22","null","Hide Mouse Cursor","https://github.com/xemu-project/xemu/issues/825"
"2022-3/23","2022-3/23","Mouse support, keyboard and profile remapping","https://github.com/xemu-project/xemu/issues/827"
"2022-3/24","null","Quantum Redshift: Depth/Clipping Issues","https://github.com/xemu-project/xemu/issues/828"
"2022-3/26","2022-6/3","Obi-Wan Lighting issues","https://github.com/xemu-project/xemu/issues/829"
"2022-3/27","null","Robotech Battlecry no longer loads levels properly","https://github.com/xemu-project/xemu/issues/830"
"2022-4/7","2022-5/18","Splinter cell Double Agent: Shadows not being rendered on surfaces/objects","https://github.com/xemu-project/xemu/issues/833"
"2022-4/8","2022-4/13","Sphinx and the cursed mummy: dsp56k_read_memory: Assertion `address < DSP_YRAM_SIZE' failed","https://github.com/xemu-project/xemu/issues/834"
"2022-4/8","2022-4/12","sonic riders corruption on display in cutscene","https://github.com/xemu-project/xemu/issues/836"
"2022-4/9","null","Ninja Gaiden Black experiencing water texture issues.","https://github.com/xemu-project/xemu/issues/837"
"2022-4/12","null","Sonic riders no shine/specular","https://github.com/xemu-project/xemu/issues/838"
"2022-4/12","2022-5/20","Sonic heroes Big the cats eyes","https://github.com/xemu-project/xemu/issues/839"
"2022-4/13","2022-5/20","Juiced: Game is now Broken, Does not start","https://github.com/xemu-project/xemu/issues/841"
"2022-4/21","null","Depth values generated in fixed function pipeline with modified `SET_CLIP_MIN` / `SET_CLIP_MAX` lead to incorrect depth buffer values","https://github.com/xemu-project/xemu/issues/843"
"2022-4/23","null","Z-depth calculation errors on Nightfire","https://github.com/xemu-project/xemu/issues/844"
"2022-4/23","2022-4/23","ALT+ENTER to toggle full screen.","https://github.com/xemu-project/xemu/issues/845"
"2022-4/23","2022-4/23","If no audio device detected, XEMU silently fails.","https://github.com/xemu-project/xemu/issues/846"
"2022-4/25","2022-6/26","Oddworld: Stranger's Wrath - Black/green splotches on characters","https://github.com/xemu-project/xemu/issues/851"
"2022-4/25","2022-5/24","Oddworld: Stranger's Wrath - Broken pause menu background in first person view","https://github.com/xemu-project/xemu/issues/852"
"2022-4/25","2022-4/25","xemu failing to compile due to Meson","https://github.com/xemu-project/xemu/issues/854"
"2022-4/26","2022-4/29","Star Wars Obi-Wan Music did Not play","https://github.com/xemu-project/xemu/issues/855"
"2022-4/26","null","Star Wars Revenge of Sith green bars in fmvs","https://github.com/xemu-project/xemu/issues/856"
"2022-4/26","2022-4/26","Xemu on ARM","https://github.com/xemu-project/xemu/issues/857"
"2022-4/26","null","Blinx 2 Masters Of TIme and Space: Sweepers 3 crash","https://github.com/xemu-project/xemu/issues/858"
"2022-4/26","null","The Godfather The Game: graphical issue","https://github.com/xemu-project/xemu/issues/859"
"2022-4/26","null","License dist needs update","https://github.com/xemu-project/xemu/issues/862"
