"['title']","['url']","['createdAt']","['closedAt']"
"Voodoo Vince: Models, textures and sprites do not render correctly","https://github.com/mborgerson/xemu/issues/943","2022-5/20","null"
"Sonic Heroes and Mortal Kombat Shaolin Monks do not create files saved in Xemu emulator storage.","https://github.com/mborgerson/xemu/issues/945","2022-5/20","2022-5/21"
"xemu: UI always accepts xinput even when controller is set to none","https://github.com/mborgerson/xemu/issues/946","2022-5/20","null"
"pgraph_render_display_pvideo_overlay: Assertion in_pitch >= in_width * 2' failed.","https://github.com/mborgerson/xemu/issues/947","2022-5/21","2022-5/27"
"Splinter Cell: Pandora Tomorrow shadows don't render properly ","https://github.com/mborgerson/xemu/issues/948","2022-5/21","null"
"Splinter Cell: Double Agent resolution scaling not working properly in single player","https://github.com/mborgerson/xemu/issues/949","2022-5/21","null"
"Splinter Cell: Pandora Tomorrow fire effects cause artefacts ","https://github.com/mborgerson/xemu/issues/950","2022-5/21","null"
"Splinter Cell broken water rendering ","https://github.com/mborgerson/xemu/issues/951","2022-5/22","null"
"Halo 2: HUD UI Elements Missing","https://github.com/mborgerson/xemu/issues/952","2022-5/22","null"
"Phantasy Star Online Episode I & II: Stretched / Corrupted Textures","https://github.com/mborgerson/xemu/issues/953","2022-5/22","2022-8/6"
"Star Wars: Jedi Starfighter - crashing on mission start","https://github.com/mborgerson/xemu/issues/954","2022-5/23","2022-5/23"
"Add more window sizes ","https://github.com/mborgerson/xemu/issues/955","2022-5/23","null"
"Configurable scale/zoom of displayed framebuffer","https://github.com/mborgerson/xemu/issues/956","2022-5/23","null"
"Xemu lagging on mac","https://github.com/mborgerson/xemu/issues/957","2022-5/23","2022-5/23"
"Shadow map for PROJECT2D not implemented","https://github.com/mborgerson/xemu/issues/958","2022-5/23","2022-5/25"
" Predator Concrete Jungle: Black ground depending on camera position","https://github.com/mborgerson/xemu/issues/959","2022-5/23","null"
"Brute Force: HUD graphics are all black","https://github.com/mborgerson/xemu/issues/960","2022-5/24","2022-5/24"
"Grabbed by the Ghoulies: In-game lighting is extremely dark","https://github.com/mborgerson/xemu/issues/961","2022-5/24","2022-5/24"
"Deadly Skies : Emulator crash when enemy attack you with missile","https://github.com/mborgerson/xemu/issues/964","2022-5/24","null"
"Fatal Frame: Scaling breaks gameplay","https://github.com/mborgerson/xemu/issues/966","2022-5/24","null"
"[MAC OS]Xemu keeps crashing when loading an iso","https://github.com/mborgerson/xemu/issues/967","2022-5/24","null"
"Grand Theft Auto III and Vice City: Performance tanks at certain points","https://github.com/mborgerson/xemu/issues/968","2022-5/25","null"
"Windows post-update relaunch can fail","https://github.com/mborgerson/xemu/issues/969","2022-5/25","null"
"Circus Maximus: Overshadowed Track","https://github.com/mborgerson/xemu/issues/970","2022-5/25","2022-8/6"
"Merge the FPS and MSPF counter with the screen and be able to configure it","https://github.com/mborgerson/xemu/issues/971","2022-5/25","null"
"Need For Speed: Hot Pursuit 2 graphical glitch","https://github.com/mborgerson/xemu/issues/972","2022-5/25","null"
"Fatal Frame black lines next to the hair","https://github.com/mborgerson/xemu/issues/973","2022-5/25","null"
"Generated shaders and config file errors with comma separated float locale","https://github.com/mborgerson/xemu/issues/975","2022-5/26","2022-6/25"
"The House Of The Dead 3: Texture issues","https://github.com/mborgerson/xemu/issues/976","2022-5/26","null"
"Incorporate a list of games with their respective covers","https://github.com/mborgerson/xemu/issues/977","2022-5/26","null"
"Vertex shader `_in` expansion leads to incorrect behavior in `MOV` w/ a mask that does not include `x`","https://github.com/mborgerson/xemu/issues/978","2022-5/26","2022-6/3"
"Meta: Texture Sampling Misalignment ","https://github.com/mborgerson/xemu/issues/979","2022-5/26","null"
"Reign of Fire: Glitched Lighting and Shadow effects","https://github.com/mborgerson/xemu/issues/980","2022-5/26","null"
"various games crashes newly on 0.7.2 nv2a locale related?","https://github.com/mborgerson/xemu/issues/983","2022-5/27","2022-5/28"
"NFL Primetime 2002 - Invisible Pitch","https://github.com/mborgerson/xemu/issues/984","2022-5/27","null"
"Marvel Nemesis Glitches/Bugs","https://github.com/mborgerson/xemu/issues/986","2022-5/28","null"
"Dennou Taisen DroneZ: Sound Issue","https://github.com/mborgerson/xemu/issues/987","2022-5/28","null"
"Shenmue II: Graphical Bugs","https://github.com/mborgerson/xemu/issues/988","2022-5/28","null"
"Ninja Gaiden Black: Intro video does not render on M1 mac","https://github.com/mborgerson/xemu/issues/991","2022-5/28","null"
"Blinx Upscale artifacting ","https://github.com/mborgerson/xemu/issues/993","2022-5/29","null"
"Xebian 1.1.4: Asserts soon after loading ISO because PIO Mode is not emulated","https://github.com/mborgerson/xemu/issues/994","2022-5/29","null"
"Jet Set Radio Future: FPS drops on boost on SteamDeck","https://github.com/mborgerson/xemu/issues/995","2022-5/29","null"
"Midnight Club 3: DUB Edition Remix - Full bright white headlights","https://github.com/mborgerson/xemu/issues/996","2022-5/29","null"
"Prince of Persia: Warrior Within/The Two Thrones: Post-process effects issue on AMD & missing interface elements on Intel","https://github.com/mborgerson/xemu/issues/997","2022-5/29","null"
"Deus Ex: Graphic bugs on direct boot","https://github.com/mborgerson/xemu/issues/998","2022-5/30","null"
"Add render scale to about window (and compatibility reports)","https://github.com/mborgerson/xemu/issues/1000","2022-5/31","null"
"Regression with games now showing distance based (mip mapping?) issues","https://github.com/mborgerson/xemu/issues/1002","2022-5/31","2022-7/1"
"007: Everything or Nothing bad performance ","https://github.com/mborgerson/xemu/issues/1003","2022-5/31","null"
"Handling of textures with borders is incorrect (i.e., not `NV_PGRAPH_TEXFMT0_BORDER_SOURCE_COLOR`) ","https://github.com/mborgerson/xemu/issues/1004","2022-6/1","null"
"Handling of textures with address mode CLAMP_OGL is incorrect","https://github.com/mborgerson/xemu/issues/1005","2022-6/1","null"
"New Legends: slowdowns","https://github.com/mborgerson/xemu/issues/1007","2022-6/1","null"
"America's Army: Rise of a Soldier: Floor texture Broken ","https://github.com/mborgerson/xemu/issues/1008","2022-6/1","null"
"007 From Russia with Love: Lighting effect issue","https://github.com/mborgerson/xemu/issues/1009","2022-6/1","null"
"Some Games Shadow are streched","https://github.com/mborgerson/xemu/issues/1010","2022-6/1","null"
"Frame caps on xemu does'nt work correctly","https://github.com/mborgerson/xemu/issues/1011","2022-6/2","null"
"RPM package","https://github.com/mborgerson/xemu/issues/1012","2022-6/2","null"
"Some titles don't have a frame cap","https://github.com/mborgerson/xemu/issues/1013","2022-6/2","null"
"Dino crisis 3: Graphical Issue","https://github.com/mborgerson/xemu/issues/1014","2022-6/2","null"
"Meta : Z ording issues","https://github.com/mborgerson/xemu/issues/1016","2022-6/3","null"
"TAS input Fonctionnality","https://github.com/mborgerson/xemu/issues/1017","2022-6/3","null"
"Allow for games with double buffer vsync to mantain 60 fps","https://github.com/mborgerson/xemu/issues/1018","2022-6/3","null"
"Meta : Z Fighting","https://github.com/mborgerson/xemu/issues/1020","2022-6/3","null"
"Frame Graph Inaccurate ","https://github.com/mborgerson/xemu/issues/1021","2022-6/3","null"
"Mechassault 2: Lone Wolf Intro Loop/ Fail to play","https://github.com/mborgerson/xemu/issues/1022","2022-6/4","null"
"[Feature Request] Game patch support","https://github.com/mborgerson/xemu/issues/1023","2022-6/4","null"
"Murakumo: Renegade Mech Pursuit | Graphical glitch: Yellow Lines","https://github.com/mborgerson/xemu/issues/1025","2022-6/4","null"
"Thousand Land | Not Rendering Correctly","https://github.com/mborgerson/xemu/issues/1026","2022-6/4","null"
"Regression: Arctic Thunder Doesn't go ingame anymore","https://github.com/mborgerson/xemu/issues/1027","2022-6/4","2022-7/8"
"Some Games have Object artifacting","https://github.com/mborgerson/xemu/issues/1028","2022-6/4","null"
"XEMU resolution scaling prevents Metal Arms from booting","https://github.com/mborgerson/xemu/issues/1029","2022-6/4","null"
"WIP Meta : Games which suffer from laggy FMV's","https://github.com/mborgerson/xemu/issues/1030","2022-6/4","null"
