"createdAt","closedAt","title","url"
"2022-2/20","null","Mod Perl -ldb","https://github.com/signalwire/freeswitch/issues/1549"
"2022-2/21","null","IVR timeout not being honored","https://github.com/signalwire/freeswitch/issues/1550"
"2022-2/22","null","Use webrTC to configure HTTPS but 7443 has not been connected, the certificate is also configured, the same certificate can be used on Windows","https://github.com/signalwire/freeswitch/issues/1552"
"2022-2/22","null","mod_verto: set context when sending msg ","https://github.com/signalwire/freeswitch/issues/1553"
"2022-2/22","null","mod_verto: user parameters not refreshed by reloadxml","https://github.com/signalwire/freeswitch/issues/1555"
"2022-2/23","null","Unable to establish end-to-end OPUS communication with installation freeswitch configuration","https://github.com/signalwire/freeswitch/issues/1557"
"2022-2/24","null","freeswitch webrtc webSocket disconnects and reconnects successfully, and the phone hangs up automatically after one minute","https://github.com/signalwire/freeswitch/issues/1558"
"2022-2/24","2022-11/16","proxy_media  mode can't receive  rtp from cc .","https://github.com/signalwire/freeswitch/issues/1559"
"2022-2/26","2022-5/18","mod_av make fails: ISO C forbids forward references to 'enum' types [-Werror,-Wpedantic] and other errors","https://github.com/signalwire/freeswitch/issues/1560"
"2022-2/28","null"," Why does mod_av compilation keep reporting this error , /usr/bin/ld: final link failed: Bad value ","https://github.com/signalwire/freeswitch/issues/1561"
"2022-2/28","null","Segmentation fault in switch_event_serialize","https://github.com/signalwire/freeswitch/issues/1562"
"2022-2/28","null","Compilation error at src/switch_core_media.c:2246","https://github.com/signalwire/freeswitch/issues/1563"
"2022-3/2","2022-3/2","freeswitch Video conferencing issues about rtmp","https://github.com/signalwire/freeswitch/issues/1564"
"2022-3/4","2022-4/29","This error is reported when running Freeswitch, switch_rtp.c:6027 RTCP UNPROTECT ERR","https://github.com/signalwire/freeswitch/issues/1566"
"2022-3/9","2022-3/11","Freeswitch crashed accidentally","https://github.com/signalwire/freeswitch/issues/1569"
"2022-3/11","null","Freeswitch behind Nginx always response internal ip","https://github.com/signalwire/freeswitch/issues/1570"
"2022-3/11","null","wrong format sip header of ""Reason"" to send 18x.","https://github.com/signalwire/freeswitch/issues/1571"
"2022-3/12","null","playback mp4 file memory leak","https://github.com/signalwire/freeswitch/issues/1572"
"2022-3/13","null","Can't connect to fs_cli ","https://github.com/signalwire/freeswitch/issues/1573"
"2022-3/15","2022-3/15","mod_callcenter is not installed and the file is not found in /usr/local/freeeswitch/mod","https://github.com/signalwire/freeswitch/issues/1575"
"2022-3/15","2022-3/28","Error opening MoH files with the path containing .loc","https://github.com/signalwire/freeswitch/issues/1576"
"2022-3/16","null","A locking issue","https://github.com/signalwire/freeswitch/issues/1578"
"2022-3/17","2022-3/17","Debian rpi repo key is now out of date","https://github.com/signalwire/freeswitch/issues/1579"
"2022-3/17","2022-3/17","401 Unauthorized on files.freeswitch.org / Debian repo unavailable","https://github.com/signalwire/freeswitch/issues/1580"
"2022-3/18","null","BUILD DEB PKGS: ./debian/util.sh build-all -aamd64 -cbullseye FAILS","https://github.com/signalwire/freeswitch/issues/1582"
"2022-3/19","2022-3/19","freeswitch-archive-keyring.gpg 401  Unauthorized ","https://github.com/signalwire/freeswitch/issues/1583"
"2022-3/20","2022-3/20","sks-keyservers.net is deprecated","https://github.com/signalwire/freeswitch/issues/1586"
"2022-3/20","2022-3/20","Remove extra layer before key RUN in docker image","https://github.com/signalwire/freeswitch/issues/1588"
"2022-3/21","2022-3/21","signalwire/freeswitch-public-base What does this mirror image do?","https://github.com/signalwire/freeswitch/issues/1590"
"2022-3/21","2022-3/21","files.freeswitch.org/repo/deb/debian-release/ responds with  401 Unauthorized","https://github.com/signalwire/freeswitch/issues/1591"
"2022-3/21","2022-3/22","Ansible playbook contribution for https://freeswitch.org/confluence/display/FREESWITCH/Debian to switch to new SignalWire repos","https://github.com/signalwire/freeswitch/issues/1592"
"2022-3/22","null","freeswitch is crash when inbound-use-callid-as-uuid is open","https://github.com/signalwire/freeswitch/issues/1593"
"2022-3/23","2022-3/26","memory leak in switch_core_asr_feed","https://github.com/signalwire/freeswitch/issues/1594"
"2022-3/23","2022-3/23","Why Debian URL files.freeswitch.org/repo/deb/debian-release now REQUIRED Authentication","https://github.com/signalwire/freeswitch/issues/1596"
"2022-3/25","2022-11/21","Locking of loadable modules","https://github.com/signalwire/freeswitch/issues/1599"
"2022-3/25","null","mod_directory prints error when using PostgreSQL","https://github.com/signalwire/freeswitch/issues/1600"
"2022-3/29","2022-3/29","Freeswitch repo password protected","https://github.com/signalwire/freeswitch/issues/1604"
"2022-3/29","null","Create and Run a Docker container","https://github.com/signalwire/freeswitch/issues/1605"
"2022-4/1","2022-4/7","String comparison problem","https://github.com/signalwire/freeswitch/issues/1607"
"2022-4/1","null","Core Session Read function in lua does not work","https://github.com/signalwire/freeswitch/issues/1608"
"2022-4/1","null","Default installed freeswitch.xml references non-existing http://wiki.freeswitch.org/wiki/","https://github.com/signalwire/freeswitch/issues/1609"
"2022-4/2","null","freeswitch1.10.5 execute redis operation contains symbol ""%“ and ”。""  with  mod_hiredis , generated Redis cycle reconnection，until the freeswitch occupies too much CPU and is killed by the system","https://github.com/signalwire/freeswitch/issues/1610"
"2022-4/3","2022-4/3","You must install libmariadb-dev to build mod_mariadb","https://github.com/signalwire/freeswitch/issues/1611"
"2022-4/3","null","Typo in EventSystem documentation","https://github.com/signalwire/freeswitch/issues/1612"
"2022-4/4","2022-4/4","building freeswitch fails in ubuntu","https://github.com/signalwire/freeswitch/issues/1613"
"2022-4/4","null","[mod_unimrcp] How can i send custom headers to unimrcp-server when SIP INVITE ?","https://github.com/signalwire/freeswitch/issues/1614"
"2022-4/6","null","fs_cli <TAB> duplicates suggestions","https://github.com/signalwire/freeswitch/issues/1616"
"2022-4/7","2022-8/26","FreeSWITCH 1.10.7 unable to set autocommit off using ODBC connector with Mariadb 10.5","https://github.com/signalwire/freeswitch/issues/1617"
"2022-4/8","2022-4/8","Unable to compile Freeswitch 1.10.x under Debian 11","https://github.com/signalwire/freeswitch/issues/1618"
"2022-4/8","2022-10/13","Attended Transfer - Issue with Limit hiredis","https://github.com/signalwire/freeswitch/issues/1619"
"2022-4/8","2022-4/11","Spell better “Not Implemented” response ","https://github.com/signalwire/freeswitch/issues/1620"
"2022-4/8","2022-4/11","Segmentation fault","https://github.com/signalwire/freeswitch/issues/1621"
"2022-4/11","null","Start freeswitch fail with “zsh: bus error  sudo ./freeswitc”","https://github.com/signalwire/freeswitch/issues/1623"
"2022-4/11","2022-4/24","Whether freeswitch supports e.164 format number tel: in the sip uri, from, to header fields","https://github.com/signalwire/freeswitch/issues/1624"
"2022-4/11","null","voice call from telco to VOIP Client not working","https://github.com/signalwire/freeswitch/issues/1627"
"2022-4/13","2022-4/13","repo authenticate","https://github.com/signalwire/freeswitch/issues/1629"
