"createdAt","closedAt","title","url"
"2011-7/18","2022-4/16","Mobility-impaired-non-wheelchair: benches and shelters","https://github.com/opentripplanner/OpenTripPlanner/issues/201"
"2011-7/18","2020-10/14","Fine-grained accessibility preferences","https://github.com/opentripplanner/OpenTripPlanner/issues/202"
"2011-7/18","2011-7/18","add separate configuration js file","https://github.com/opentripplanner/OpenTripPlanner/issues/203"
"2011-7/18","2011-7/18","NED Downloader should do its own tiling","https://github.com/opentripplanner/OpenTripPlanner/issues/204"
"2011-7/18","2011-7/18","DST not correctly accounted for","https://github.com/opentripplanner/OpenTripPlanner/issues/205"
"2011-7/18","2011-7/18","Agree on code style and conventions for JavaScript","https://github.com/opentripplanner/OpenTripPlanner/issues/206"
"2011-7/18","2011-7/18","Webapp borked in IE6","https://github.com/opentripplanner/OpenTripPlanner/issues/207"
"2011-7/18","2022-4/16","Better stoptime interpolation","https://github.com/opentripplanner/OpenTripPlanner/issues/208"
"2011-7/18","2020-10/13","Allow 'owned' fare types (ie. passes) to be used when routing","https://github.com/opentripplanner/OpenTripPlanner/issues/209"
"2011-7/18","2011-7/18","Plan trip button is misaligned in IE6","https://github.com/opentripplanner/OpenTripPlanner/issues/210"
"2011-7/18","2011-7/18","Display fares in webapp","https://github.com/opentripplanner/OpenTripPlanner/issues/211"
"2011-7/18","2011-7/18","graph-builder caches all GTFS files using the same name","https://github.com/opentripplanner/OpenTripPlanner/issues/212"
"2011-7/18","2011-7/18","Get an always up-to-date link for TriMet's GTFS","https://github.com/opentripplanner/OpenTripPlanner/issues/213"
"2011-7/18","2011-7/18","Make distance units show in webapp configurable","https://github.com/opentripplanner/OpenTripPlanner/issues/214"
"2011-7/18","2011-7/18","Byrd bug fixes make bike safety routing slow","https://github.com/opentripplanner/OpenTripPlanner/issues/215"
"2011-7/18","2011-7/18","walkSpeed is same for both walking and biking","https://github.com/opentripplanner/OpenTripPlanner/issues/216"
"2011-7/18","2011-7/18","Big trips don't render completely in the map","https://github.com/opentripplanner/OpenTripPlanner/issues/217"
"2011-7/18","2011-7/18","Fare code does not account for max transfer times","https://github.com/opentripplanner/OpenTripPlanner/issues/218"
"2011-7/18","2011-7/18","Add support for global elevation data for non-US regions","https://github.com/opentripplanner/OpenTripPlanner/issues/219"
"2011-7/18","2020-10/14","Make all text localizable","https://github.com/opentripplanner/OpenTripPlanner/issues/220"
"2011-7/18","2014-8/7","switch between different language versions of the system","https://github.com/opentripplanner/OpenTripPlanner/issues/221"
"2011-7/18","2011-7/18","GTFS library don't read UTF8 files correctly (maybe)","https://github.com/opentripplanner/OpenTripPlanner/issues/222"
"2011-7/18","2011-7/18","merge in relevant updates from demo branch","https://github.com/opentripplanner/OpenTripPlanner/issues/223"
"2011-7/18","2011-7/18","IndexOutOfBoundsException when planning transit trips on data without fares","https://github.com/opentripplanner/OpenTripPlanner/issues/224"
"2011-7/18","2011-7/18","Remove legacy / unused code","https://github.com/opentripplanner/OpenTripPlanner/issues/225"
"2011-7/18","2011-7/18","Shapefile joins may fail if column types are slightly different","https://github.com/opentripplanner/OpenTripPlanner/issues/226"
"2011-7/18","2011-7/18","Memory usage too high to load New York everything","https://github.com/opentripplanner/OpenTripPlanner/issues/227"
"2011-7/18","2011-7/18","Eliminate separate system map tab","https://github.com/opentripplanner/OpenTripPlanner/issues/228"
"2011-7/18","2012-3/2","Make map layer display user-configurable","https://github.com/opentripplanner/OpenTripPlanner/issues/229"
"2011-7/18","2020-10/29","Add ""start trip here"" option to station popups","https://github.com/opentripplanner/OpenTripPlanner/issues/230"
"2011-7/18","2020-10/14","Switch to using WMS for transit layer","https://github.com/opentripplanner/OpenTripPlanner/issues/231"
"2011-7/18","2011-7/18","Document system map setup and configuration process","https://github.com/opentripplanner/OpenTripPlanner/issues/232"
"2011-7/18","2020-10/13","Allow routing without map layer","https://github.com/opentripplanner/OpenTripPlanner/issues/233"
"2011-7/18","2012-2/13","allow printing itinerary, map or both","https://github.com/opentripplanner/OpenTripPlanner/issues/234"
"2011-7/18","2011-7/28","Travel options as radio buttons / unfold additional specific travel options when means of transport is chosen","https://github.com/opentripplanner/OpenTripPlanner/issues/235"
"2011-7/18","2020-10/14","Diachronic system map interface","https://github.com/opentripplanner/OpenTripPlanner/issues/236"
"2011-7/18","2011-7/18","Make Fare optional","https://github.com/opentripplanner/OpenTripPlanner/issues/237"
"2011-7/18","2011-7/18","remove warnings from api extended module","https://github.com/opentripplanner/OpenTripPlanner/issues/238"
"2011-7/18","2011-7/18","systemmap wms layers shadow planned trips","https://github.com/opentripplanner/OpenTripPlanner/issues/239"
"2011-7/18","2011-7/18","org.opentripplanner.api.ws.TestMessages is failing on Hudson","https://github.com/opentripplanner/OpenTripPlanner/issues/240"
