year_month,count
2018-03-01,1
2018-04-01,6809
2018-05-01,596
2018-06-01,150
2018-07-01,119
2018-08-01,114
2018-09-01,91
2018-10-01,80
2018-11-01,133
2018-12-01,81
2019-01-01,229
2019-02-01,137
2019-03-01,179
2019-04-01,97
2019-05-01,55
2019-06-01,56
2019-07-01,96
2019-08-01,72
2019-09-01,56
2019-10-01,46
2019-11-01,58
2019-12-01,42
2020-01-01,66
2020-02-01,46
2020-03-01,52
2020-04-01,69
2020-05-01,61
2020-06-01,57
2020-07-01,41
2020-08-01,35
2020-09-01,46
2020-10-01,51
2020-11-01,50
2020-12-01,52
2021-01-01,44
2021-02-01,59
2021-03-01,51
2021-04-01,62
2021-05-01,55
2021-06-01,153
2021-07-01,69
2021-08-01,80
2021-09-01,53
2021-10-01,80
2021-11-01,55
2021-12-01,102
2022-01-01,63
2022-02-01,80
2022-03-01,97
2022-04-01,98
2022-05-01,127
2022-06-01,91
2022-07-01,77
2022-08-01,141
2022-09-01,107
2022-10-01,71
2022-11-01,73
2022-12-01,87
2023-01-01,78
2023-02-01,68
2023-03-01,81
2023-04-01,251
2023-05-01,360
2023-06-01,151
