"['title']","['createdAt']","['closedAt']","['publishedAt']","['merged']","['mergedAt']","['paticipants']","['additions']","['deletions']"
"Update strings.xml","2018-4/4","2018-4/4","2018-4/4",True,"2018-4/4",2,1,1
"SPEAK_TUNNEL setting","2018-4/6","2018-4/6","2018-4/6",True,"2018-4/6",2,14,2
"Spelling: - will, in → from, has to → must","2018-4/7","2018-4/7","2018-4/7",True,"2018-4/7",2,1,1
"Wikivoyage contents","2018-4/10","2018-4/10","2018-4/10",True,"2018-4/10",2,473,12
"add right colors, icons and shadow for contents","2018-4/11","2018-4/11","2018-4/11",True,"2018-4/11",2,31,21
"change sizes and padding of explistview items","2018-4/11","2018-4/11","2018-4/11",True,"2018-4/11",2,95,49
"add options for downloading icons and clear history","2018-4/12","2018-4/12","2018-4/12",True,"2018-4/12",2,114,20
"Wikivoyage contents parser","2018-4/13","2018-4/13","2018-4/13",True,"2018-4/13",2,116,105
"Added abilyty to open article links internally","2018-4/14","2018-4/14","2018-4/14",True,"2018-4/14",2,95,0
"Json contents parser","2018-4/15","2018-4/15","2018-4/15",True,"2018-4/15",2,49,18
"Spelling: Search for, linebreaks","2018-4/15","2018-4/15","2018-4/15",True,"2018-4/15",2,134,134
"Json contents parser","2018-4/15","2018-4/15","2018-4/15",True,"2018-4/15",2,2,2
"Json contents parser","2018-4/15","2018-4/15","2018-4/15",True,"2018-4/15",2,19,2
"Added selectable background to the contents header","2018-4/15","2018-4/15","2018-4/15",True,"2018-4/15",2,1,0
"fix two selectors on child item","2018-4/16","2018-4/16","2018-4/16",True,"2018-4/16",2,1,0
"Small UI improvements","2018-4/16","2018-4/16","2018-4/16",True,"2018-4/16",2,4,3
"Markers categories","2018-4/17","2018-4/17","2018-4/17",True,"2018-4/17",2,344,10
"Pauls branch","2018-4/18","2018-4/18","2018-4/18",True,"2018-4/18",2,83,7
"change markers categories design and add opening Dialog with chosen categories","2018-4/18","2018-4/18","2018-4/18",True,"2018-4/18",2,173,129
"Markers categories design improvements","2018-4/19","2018-4/19","2018-4/19",True,"2018-4/19",2,33,36
"Open on map from saved articles fix","2018-4/20","2018-4/20","2018-4/20",True,"2018-4/20",1,1,1
"Open external links in an Internal browser","2018-4/20","2018-4/20","2018-4/20",True,"2018-4/20",2,6,4
"Added Javascript to hide not working images","2018-4/20","2018-4/20","2018-4/20",True,"2018-4/20",2,13,1
"add explore cards to wikivoyage","2018-4/20","2018-4/20","2018-4/20",True,"2018-4/20",2,310,7
"Spelling: New strings reworked","2018-4/22","2018-4/22","2018-4/22",False,"null",2,38,38
"Wiki links internal + short description fix","2018-4/23","2018-4/23","2018-4/23",True,"2018-4/23",2,390,19
"add adapter and popular destinations","2018-4/25","2018-4/25","2018-4/25",True,"2018-4/25",2,351,31
"add asynkTask for popular destinations","2018-4/25","2018-4/25","2018-4/25",True,"2018-4/25",2,105,13
"Add map widget to show arrival time at first intermediate point","2018-4/25","2018-5/25","2018-4/25",True,"2018-5/25",4,57,13
"Wikivoyage explore cards fixes","2018-4/25","2018-4/25","2018-4/25",True,"2018-4/25",2,4,5
"Fixed crash due to null region name","2018-4/26","2018-4/26","2018-4/26",True,"2018-4/26",2,5,1
"Wikivoyage explore cards improvements","2018-4/26","2018-4/26","2018-4/26",True,"2018-4/26",2,177,95
"change sqlQuery for random articles","2018-4/26","2018-4/26","2018-4/26",False,"null",2,4,5
"Language rework 2","2018-4/27","2018-4/27","2018-4/27",True,"2018-4/27",2,97,97
"Download update card","2018-4/27","2018-4/27","2018-4/27",True,"2018-4/27",1,113,43
"Wikivoyage explore cards","2018-4/27","2018-4/27","2018-4/27",True,"2018-4/27",2,13,8
"Explore cards improvements","2018-4/27","2018-4/27","2018-4/27",True,"2018-4/27",2,3,1
