"['title']","['createdAt']","['closedAt']","['publishedAt']","['merged']","['mergedAt']","['paticipants']","['additions']","['deletions']"
"Plan route","2021-8/5","2021-8/5","2021-8/5",True,"2021-8/5",2,200,207
"Fix Online Routing two points only are used","2021-8/5","2021-8/5","2021-8/5",True,"2021-8/5",2,1,1
"Fix_9078","2021-8/5","2021-8/5","2021-8/5",True,"2021-8/5",1,4,3
"update test branch","2021-8/5","2021-8/5","2021-8/5",True,"2021-8/5",40,7211,2625
"Configure Map: Routes (Fixes)","2021-8/5","2021-8/5","2021-8/5",True,"2021-8/5",2,23,12
"Multi profile plan route: allow profile icon selection","2021-8/5","2021-8/5","2021-8/5",True,"2021-8/5",2,141,72
"update test branch","2021-8/5","2021-8/5","2021-8/5",True,"2021-8/5",8,74,51
"Remove useless code","2021-8/5","2021-8/5","2021-8/5",True,"2021-8/5",2,4,47
"Fix possible fragment NPEs","2021-8/5","2021-8/5","2021-8/5",True,"2021-8/5",2,265,291
"Fix negative number of needed contributions","2021-8/6","2021-8/6","2021-8/6",True,"2021-8/6",2,1,8
"Fragment npes","2021-8/6","2021-8/6","2021-8/6",True,"2021-8/6",2,157,128
"Fix #12154","2021-8/8","2021-8/8","2021-8/8",True,"2021-8/8",2,10,0
"Add conflicts progress","2021-8/9","2021-8/9","2021-8/9",True,"2021-8/9",1,624,228
"Move getColor methods to separate class","2021-8/9","2021-8/9","2021-8/9",True,"2021-8/9",2,1246,1453
"Check implicit intents","2021-8/9","2021-8/9","2021-8/9",True,"2021-8/9",2,553,648
"Trim file name before renaming","2021-8/9","2021-8/9","2021-8/9",True,"2021-8/9",2,13,11
"Add OsmAnd Pro subscription Url for DiscountHelper","2021-8/10","2021-8/10","2021-8/10",True,"2021-8/10",2,66,23
"Show taken storage size","2021-8/10","2021-8/10","2021-8/10",True,"2021-8/10",2,78,10
"Added subscriptions to amazon build","2021-8/11","2021-8/11","2021-8/11",True,"2021-8/11",1,1306,499
"Return back orange marker for Track point menu","2021-8/11","2021-8/11","2021-8/11",False,"null",1,1,12
"Return back orange marker for Track point menu","2021-8/11","2021-8/11","2021-8/11",True,"2021-8/11",2,1,12
"Multimedia menu fixes","2021-8/11","2021-8/11","2021-8/11",True,"2021-8/11",2,53,88
"Also use grey color for parts of track/route with...","2021-8/11","2021-8/11","2021-8/11",True,"2021-8/11",2,71,122
"Fix Wikivoyage description screen","2021-8/11","2021-8/11","2021-8/11",True,"2021-8/11",2,90,42
"update test branch","2021-8/12","2021-8/12","2021-8/12",True,"2021-8/12",33,4050,1601
"Fix #12324 travel creator utility","2021-8/12","2021-8/12","2021-8/12",True,"2021-8/12",2,2,1
"Move Customize route line Option to another place","2021-8/12","2021-8/12","2021-8/12",True,"2021-8/12",2,275,147
"Fix #12032 Federal district is missed in the Brazil bulk download","2021-8/13","2021-8/13","2021-8/13",True,"2021-8/13",2,53,36
"Fix #12305 Display distance recorded in the recording widget's line 1","2021-8/13","2021-8/13","2021-8/13",True,"2021-8/13",2,4,2
"Fix possible `IllegalStateException` for Fragments","2021-8/13","2021-8/13","2021-8/13",True,"2021-8/13",2,1330,2149
"UI fixes of favorite groups","2021-8/13","2021-8/13","2021-8/13",True,"2021-8/13",2,194,137
"update test branch","2021-8/15","2021-8/15","2021-8/15",True,"2021-8/15",26,1668,482
"update test branch","2021-8/15","2021-8/15","2021-8/15",True,"2021-8/15",8,1934,1016
"Utm","2021-8/16","2021-8/16","2021-8/16",True,"2021-8/16",2,187,185
"Fix #12430 Show labels for OSM Edits","2021-8/16","2021-8/16","2021-8/16",True,"2021-8/16",2,72,13
"Revert ""Fix #12430 Show labels for OSM Edits""","2021-8/16","2021-8/16","2021-8/16",True,"2021-8/16",1,13,72
"Fix #12430 Show labels for OSM Edits","2021-8/16","2021-8/16","2021-8/16",True,"2021-8/16",2,72,13
"Fix switchable quick action","2021-8/16","2021-8/16","2021-8/16",True,"2021-8/16",2,4,19
"Fix_12495","2021-8/16","2021-8/16","2021-8/16",True,"2021-8/16",2,86,39
"Fix #12431 Back up as file: show all categories","2021-8/17","2021-8/17","2021-8/17",True,"2021-8/17",2,45,16
"Fix #12430 Show labels for OSM Edits","2021-8/18","2021-8/18","2021-8/18",False,"null",1,68,587
"Fix #12430 Show labels for OSM Edits","2021-8/18","2021-8/18","2021-8/18",True,"2021-8/18",2,67,13
"update test branch","2021-8/18","2021-8/18","2021-8/18",True,"2021-8/18",23,1967,953
"Fix ""I'm a Mapper"" screens UI","2021-8/19","2021-8/19","2021-8/19",True,"2021-8/19",2,18,10
"Dark theme fixes: rename, add name dialogs","2021-8/19","2021-8/19","2021-8/19",True,"2021-8/19",2,11,7
"fix sort allwordsmatched, 12118","2021-8/20","2021-11/20","2021-8/20",False,"null",1,10,1
"Fix #12021 Startup map position","2021-8/20","2021-8/20","2021-8/20",True,"2021-8/20",2,17,7
"Fix #12514 Color name for route line","2021-8/21","2021-8/21","2021-8/21",True,"2021-8/21",2,4,1
