"['title']","['createdAt']","['closedAt']","['publishedAt']","['merged']","['mergedAt']","['paticipants']","['additions']","['deletions']"
"Fix_6710","2019-4/3","2019-4/3","2019-4/3",True,"2019-4/3",3,7,4
"update test branch","2019-4/4","2019-4/4","2019-4/4",True,"2019-4/4",9,2212,2249
"update test branch","2019-4/6","2019-4/6","2019-4/6",True,"2019-4/6",3,43,27
"fixed letter-error ""radiotherapHy""","2019-4/7","2019-4/7","2019-4/7",True,"2019-4/7",2,1,1
"Aidl new method #6533","2019-4/8","2019-4/8","2019-4/8",False,"null",2,936,22
"update test branch","2019-4/8","2019-4/8","2019-4/8",True,"2019-4/8",9,5913,6279
"Route preparation UI fixes","2019-4/8","2019-4/8","2019-4/8",True,"2019-4/8",3,448,260
"Fix selecting route points in track","2019-4/8","2019-4/8","2019-4/8",True,"2019-4/8",3,5,2
"update test branch","2019-4/8","2019-4/8","2019-4/8",True,"2019-4/8",3,462,263
"Issues fixes","2019-4/9","2019-4/9","2019-4/9",True,"2019-4/9",2,10,2
"Telegram search","2019-4/10","2019-4/10","2019-4/10",True,"2019-4/10",2,951,79
"update test branch","2019-4/11","2019-4/11","2019-4/11",True,"2019-4/11",22,3252,1898
"Tracker search UI improvements","2019-4/11","2019-4/11","2019-4/11",True,"2019-4/11",4,13,69
"update test branch","2019-4/11","2019-4/11","2019-4/11",True,"2019-4/11",2,20,1
"App profiles","2019-4/11","2019-5/11","2019-4/11",True,"2019-5/11",3,2925,232
"update test branch","2019-4/16","2019-4/16","2019-4/16",True,"2019-4/16",2,126,88
"additional logs for #6201","2019-4/17","2019-4/17","2019-4/17",True,"2019-4/17",2,8,4
"Aidl new method","2019-4/19","2019-4/19","2019-4/19",True,"2019-4/19",2,954,30
"Update tracker aidl methods","2019-4/20","2019-4/20","2019-4/20",True,"2019-4/20",2,844,23
"Add context menu buttons and update map","2019-4/20","2019-4/20","2019-4/20",False,"null",2,2212,99
"Add aidl methods for setting context menu buttons and update menu","2019-4/20","2019-4/20","2019-4/20",True,"2019-4/20",2,1428,91
"update  test branch","2019-4/21","2019-4/21","2019-4/21",True,"2019-4/21",32,10164,3447
"Remove 'commiting_way' from strings.xml","2019-4/21","2019-4/21","2019-4/21",True,"2019-4/21",2,0,1
"Fix_6853","2019-4/23","2019-4/23","2019-4/23",True,"2019-4/23",3,50,23
"update test branch","2019-4/24","2019-4/24","2019-4/24",True,"2019-4/24",21,1289,493
"Tracker search UI improvements","2019-4/24","2019-4/24","2019-4/24",True,"2019-4/24",2,89,25
"Fix adding new aidl callback id","2019-4/26","2019-4/26","2019-4/26",True,"2019-4/26",2,4,3
"fix two `Multi-pitch routes: yes`","2019-4/27","2019-4/27","2019-4/27",True,"2019-4/27",2,1,1
"Tracker proxy settings","2019-4/29","2019-4/29","2019-4/29",True,"2019-4/29",2,861,1
"Fix enabling plugins via aidl in settings","2019-5/2","2019-5/2","2019-5/2",True,"2019-5/2",3,2,2
"Save imported files to database","2019-5/3","2019-5/3","2019-5/3",True,"2019-5/3",3,82,41
"Use setExact for long-interval recording","2019-5/4","2019-5/4","2019-5/4",True,"2019-5/4",2,51,2
"fix for gpx selection issue #6515","2019-5/5","2019-5/5","2019-5/5",True,"2019-5/5",2,9,6
"Add ability to skip welcome screen","2019-5/8","2019-5/8","2019-5/8",True,"2019-5/8",3,36,9
"Issue 5632 Workaround","2019-5/9","2019-5/9","2019-5/9",True,"2019-5/9",2,20,5
"Added Turkish tts","2019-5/9","2019-5/9","2019-5/9",True,"2019-5/9",1,1,0
"Fix steepness legend values","2019-5/9","2019-5/9","2019-5/9",True,"2019-5/9",3,4,4
"Add Coordinates widget","2019-5/15","2019-5/15","2019-5/15",True,"2019-5/15",3,519,102
"Turn instructions and travel time from BRouter","2019-5/19","2019-6/19","2019-5/19",True,"2019-6/19",4,15,15
"Library compilation fixes","2019-5/20","2019-5/20","2019-5/20",True,"2019-5/20",3,244,264
"App profiles","2019-5/23","2019-5/23","2019-5/23",True,"2019-5/23",2,33,15
"route profile naming changes","2019-5/23","2019-5/23","2019-5/23",True,"2019-5/23",2,3,3
"Rp mylocation","2019-5/23","2019-5/23","2019-5/23",True,"2019-5/23",2,46,29
"Tracker gpx logging settings","2019-5/24","2019-5/24","2019-5/24",True,"2019-5/24",3,200,30
