"['title']","['createdAt']","['closedAt']","['publishedAt']","['merged']","['mergedAt']","['paticipants']","['additions']","['deletions']"
"Small fix for keep screen on option","2020-2/6","2020-2/6","2020-2/6",True,"2020-2/6",2,1,1
"Fix 8303 general logging interval ui logic changes","2020-2/6","2020-2/6","2020-2/6",True,"2020-2/6",2,31,5
"Fix Configure POI Search categories","2020-2/6","2020-2/6","2020-2/6",True,"2020-2/6",2,16,28
"Fix_8029","2020-2/6","2020-2/6","2020-2/6",True,"2020-2/6",2,15,12
"update test branch","2020-2/6","2020-2/6","2020-2/6",True,"2020-2/6",21,824,361
"Fix icons colors for old android versions","2020-2/7","2020-2/7","2020-2/7",True,"2020-2/7",2,37,15
"update test branch","2020-2/9","2020-2/9","2020-2/9",True,"2020-2/9",5,356,145
"Test voice prompts - add more exit testing","2020-2/9","2020-2/9","2020-2/9",True,"2020-2/9",1,6,4
"update test branch","2020-2/9","2020-2/9","2020-2/9",True,"2020-2/9",12,375,196
"Fix #7747 Add ""Copy coordinates"" into Share dialog.","2020-2/10","2020-2/10","2020-2/10",True,"2020-2/10",2,13,1
"Import Routing Profiles Fixes","2020-2/10","2020-2/10","2020-2/10",True,"2020-2/10",2,253,166
"Fix_8266","2020-2/10","2020-2/10","2020-2/10",True,"2020-2/10",2,68,16
"update test branch","2020-2/10","2020-2/10","2020-2/10",True,"2020-2/10",6,287,173
"Profile preferences fixes","2020-2/11","2020-2/11","2020-2/11",True,"2020-2/11",2,7,7
"Fix 7752 Add edit online sources.","2020-2/11","2020-2/11","2020-2/11",True,"2020-2/11",2,81,25
"Fix_8304","2020-2/11","2020-2/11","2020-2/11",True,"2020-2/11",2,5,6
"Direct to work in progress - testing","2020-2/11","2020-2/11","2020-2/11",True,"2020-2/11",2,208,17
"Fix 7694 dismiss recorded track","2020-2/11","2020-2/11","2020-2/11",True,"2020-2/11",2,16,13
"Fix_8269","2020-2/11","2020-2/11","2020-2/11",True,"2020-2/11",2,9,6
"status widget remove animation / change appearance","2020-2/11","2020-2/11","2020-2/11",True,"2020-2/11",2,19,12
"Add ability to test plugins dialogs","2020-2/11","2020-2/11","2020-2/11",False,"null",1,2,2
"update test branch","2020-2/12","2020-2/12","2020-2/12",True,"2020-2/12",19,1024,359
"Fix ""Double navigation profiles list after import"" bug","2020-2/12","2020-2/12","2020-2/12",True,"2020-2/12",2,1,0
"status widget blink","2020-2/12","2020-2/12","2020-2/12",True,"2020-2/12",2,56,11
