"['title']","['createdAt']","['closedAt']","['publishedAt']","['merged']","['mergedAt']","['paticipants']","['additions']","['deletions']"
"Mod arc - Applet fix","2012-10/13","2012-10/13","2012-10/13",True,"2012-10/13",1,686,647
"Mod arc - Mod selection menu","2012-10/19","2012-10/19","2012-10/19",True,"2012-10/19",1,737,460
"Bugfix: mod potions","2012-10/22","2012-10/22","2012-10/22",True,"2012-10/22",2,0,0
"Fixed the link to the image in README.markdown","2012-10/25","2012-10/25","2012-10/25",True,"2012-10/25",2,1,1
"More noise generators and gui option to use them","2012-12/4","2012-12/4","2012-12/4",True,"2012-12/4",3,1379,107
"Two very simple bugfixes","2012-12/9","2012-12/9","2012-12/9",True,"2012-12/9",3,2,2
"Added two new commands:","2012-12/10","2012-12/10","2012-12/10",True,"2012-12/10",2,43,17
"Improved /placeBlock command to use BlockFamily.","2012-12/11","2012-12/11","2012-12/11",True,"2012-12/11",3,21,4
"Hierarchical Ai","2012-12/13","2012-12/13","2012-12/13",False,"null",4,1152,389
"Revision of the Commands class:","2012-12/13","2012-12/13","2012-12/13",True,"2012-12/13",2,57,16
"Develop","2012-12/14","2012-12/14","2012-12/14",False,"null",2,376,7
"The new block mods and shapes from A'nW.","2012-12/14","2012-12/14","2012-12/14",True,"2012-12/14",2,1521,1
"Sparse chunks","2012-12/18","2013-1/18","2012-12/18",True,"2013-1/18",4,1977,61
"Hierarchial Ai and mobs. +some small bonus","2012-12/20","2012-12/20","2012-12/20",False,"null",2,1244,65
"Adding new functional mod which enables creation of locomotive cube","2012-12/22","2012-12/22","2012-12/22",True,"2012-12/22",3,529,38
"Additions for sparse chunks","2013-1/3","2013-1/3","2013-1/3",True,"2013-1/3",2,600,36
"Protobuf support for TeraArrays and Chunks","2013-1/12","2013-1/12","2013-1/12",False,"null",2,4878,319
"Grammar System Update","2013-1/12","2013-1/12","2013-1/12",True,"2013-1/12",2,2407,894
"Added comamnd fullscreen + toggle button in the video config menu","2013-1/14","2013-1/14","2013-1/14",True,"2013-1/14",3,82,7
"hunger system","2013-1/14","2013-1/14","2013-1/14",False,"null",3,622,42
"Hunger and Consumable Systems","2013-1/14","2013-1/14","2013-1/14",True,"2013-1/14",2,1037,29
"Added crafting system","2013-1/14","2013-1/14","2013-1/14",True,"2013-1/14",3,2931,94
"Chunk storage - new attempt","2013-1/15","2013-1/15","2013-1/15",True,"2013-1/15",2,4878,319
"Universal spawning","2013-1/17","2013-1/17","2013-1/17",True,"2013-1/17",2,272,62
"The craftSystem is mod now.","2013-1/18","2013-1/18","2013-1/18",False,"null",3,758,417
"Made the Grammar System a module.","2013-1/19","2013-1/19","2013-1/19",True,"2013-1/19",2,2639,2633
"The craftSystem is mod now. Part two (merged with the current develop branch)","2013-1/20","2013-1/20","2013-1/20",True,"2013-1/20",2,759,417
"Audio upgrades, some mobs, more ways to die","2013-1/21","2013-1/21","2013-1/21",True,"2013-1/21",4,1205,32
"Added logger . And some stuff","2013-1/22","2013-1/22","2013-1/22",True,"2013-1/22",4,259,118
"Added some action for the fence","2013-1/26","2013-1/26","2013-1/26",False,"null",3,219,0
"Develop","2013-1/31","2013-2/31","2013-1/31",True,"2013-2/31",5,1644,961
"Update gradle version (1.1 -> 1.4)","2013-2/2","2013-2/2","2013-2/2",True,"2013-2/2",2,94,91
"Few new blocks.","2013-2/4","2013-2/4","2013-2/4",True,"2013-2/4",2,330,0
"Bugfix for file logging","2013-2/4","2013-2/4","2013-2/4",True,"2013-2/4",2,1,1
"Important issue with LocalChunkProvider","2013-2/9","2013-2/9","2013-2/9",True,"2013-2/9",3,24,17
"A horizontalOffsetPlane block shape for things like train tracks and whatever.","2013-2/9","2013-2/9","2013-2/9",True,"2013-2/9",2,22,0
"Some minor tweaks","2013-2/9","2013-2/9","2013-2/9",True,"2013-2/9",2,22,27
"Terasology. New block family. Fences, rails and lader as a bonus","2013-2/10","2013-2/10","2013-2/10",False,"null",3,959,183
"Increased initial distance for dropped blocks and made inventories persi...","2013-2/10","2013-2/10","2013-2/10",True,"2013-2/10",2,13,11
"Relative image link (README.markdown)","2013-2/10","2013-2/10","2013-2/10",True,"2013-2/10",2,1,1
"Terasology. New block family. Fences, rails and lader as bonus","2013-2/11","2013-2/11","2013-2/11",True,"2013-2/11",2,939,181
"Block shape tweaks.","2013-2/17","2013-2/17","2013-2/17",True,"2013-2/17",2,7,1
"Develop","2013-2/20","2013-2/20","2013-2/20",False,"null",4,29,20
"Add a spawn block algorithm.","2013-3/12","2014-1/12","2013-3/12",False,"null",13,32744,12515
"Fix OpenGL Errors","2013-3/24","2013-4/24","2013-3/24",True,"2013-4/24",3,68,36
"A bux fix for issue #340","2013-3/30","2013-3/30","2013-3/30",True,"2013-3/30",3,1,1
"Bugfix for #198","2013-4/2","2013-4/2","2013-4/2",True,"2013-4/2",2,5,6
"Bugfix for #390","2013-4/2","2013-4/2","2013-4/2",True,"2013-4/2",2,1,0
"Adaptation of the versionInfo to the TerasologyLauncher code","2013-4/5","2013-4/5","2013-4/5",True,"2013-4/5",2,72,59
"Little changes to checkstyle.xml (copied from TerasologyLauncher)","2013-4/5","2013-4/5","2013-4/5",True,"2013-4/5",2,59,29
"Fix for Issue #471 and #470","2013-4/6","2013-4/6","2013-4/6",True,"2013-4/6",2,18,11
"Develop","2013-4/7","2013-4/7","2013-4/7",True,"2013-4/7",2,4,4
"multiplayer block-item dropping now works","2013-4/10","2013-4/10","2013-4/10",True,"2013-4/10",3,250,116
"Removing of Special Chars in WorldTitle","2013-4/14","2013-5/14","2013-4/14",False,"null",5,25,2
"Fix for issue #445","2013-4/15","2013-4/15","2013-4/15",True,"2013-4/15",2,2,2
"Group Normal/Debug Key Bindings More","2013-4/15","2013-4/15","2013-4/15",False,"null",2,10,1
"Advanced Monitoring Tool","2013-4/15","2013-4/15","2013-4/15",True,"2013-4/15",2,2240,802
"Remove camera bob on death","2013-4/15","2013-4/15","2013-4/15",False,"null",2,6,7
"Fixes #490 - clean up normal/debug keys","2013-4/17","2013-4/17","2013-4/17",True,"2013-4/17",2,14,1
"Fixes #492 - Camera bob on death","2013-4/17","2013-4/17","2013-4/17",True,"2013-4/17",2,6,8
"Switched chunk storage from java object serialization to protobuf.","2013-4/21","2013-5/21","2013-4/21",True,"2013-5/21",2,1536,99
"Create MCLMDLCube, for the Model ","2013-4/22","2013-4/22","2013-4/22",False,"null",3,46,0
"Fixed tiny bug with huge performance impact on world rendering.","2013-4/24","2013-4/24","2013-4/24",True,"2013-4/24",2,1,1
"Some additions/improvements for advanced monitoring.","2013-4/26","2013-6/26","2013-4/26",True,"2013-6/26",2,441,82
"Added 2 new Biomes & MultiSystems","2013-4/28","2013-4/28","2013-4/28",False,"null",2,329,17
"Map Gen Setup Menu","2013-5/14","2013-5/14","2013-5/14",False,"null",4,820,19
"Pathmanager update","2013-5/21","2013-5/21","2013-5/21",True,"2013-5/21",4,438,183
"Issue #482","2013-5/29","2013-5/29","2013-5/29",True,"2013-5/29",3,69,87
"Toggle Outline 'Comic' view on/off","2013-5/31","2013-5/31","2013-5/31",True,"2013-5/31",4,25,4
"Changes on video options cause compilation of shaders on exit only","2013-5/31","2013-5/31","2013-5/31",True,"2013-5/31",2,2,9
"Fixed sound issues, when Alt+Tabbed","2013-5/31","2013-5/31","2013-5/31",True,"2013-5/31",2,1,1
"Develop","2013-6/2","2013-6/2","2013-6/2",True,"2013-6/2",2,16,5
"Block networks and Signalling","2013-6/3","2013-6/3","2013-6/3",True,"2013-6/3",4,1705,1
"Fix for #523 NullPointerException - correctly removing consumer from map...","2013-6/4","2013-6/4","2013-6/4",True,"2013-6/4",2,1,1
"Block family refactoring","2013-6/5","2013-6/5","2013-6/5",True,"2013-6/5",3,366,219
"Called ""Organize imports"" in eclipse on project root.","2013-6/6","2013-6/6","2013-6/6",False,"null",4,1111,993
"New Map Generator Setup","2013-6/9","2013-6/9","2013-6/9",True,"2013-6/9",2,1843,19
"Fix for issue #529.","2013-6/9","2013-6/9","2013-6/9",True,"2013-6/9",3,6,6
"Added Biome ""Hills""","2013-6/9","2013-6/9","2013-6/9",False,"null",2,31,1
"Fix for issue #532.","2013-6/9","2013-6/9","2013-6/9",True,"2013-6/9",2,1,1
"Changed block IDs from byte to short.","2013-6/10","2013-6/10","2013-6/10",True,"2013-6/10",5,215,159
"Refactor gitignore and build.gradle","2013-6/10","2013-6/10","2013-6/10",True,"2013-6/10",2,54,33
"Miniscule fix for missing space in single player ui.","2013-6/11","2013-6/11","2013-6/11",True,"2013-6/11",3,6,12
"Added DoubleClickListener to module dialog.","2013-6/11","2013-6/11","2013-6/11",True,"2013-6/11",2,30,15
"Adventure-Module","2013-6/12","2013-6/12","2013-6/12",True,"2013-6/12",2,356,1
"Implemented a watchdog for issue #534.","2013-6/12","2013-6/12","2013-6/12",True,"2013-6/12",2,9,0
"perBlockDamageBonus uses block categories and families.","2013-6/13","2013-6/13","2013-6/13",True,"2013-6/13",2,133,101
"Shadow Map FBO Initialization Bug","2013-6/14","2013-6/14","2013-6/14",True,"2013-6/14",2,8,1
"Light and shadow","2013-6/14","2013-6/14","2013-6/14",True,"2013-6/14",3,275,0
"Updated some textures.","2013-6/15","2013-6/15","2013-6/15",True,"2013-6/15",1,0,0
"L&S content (art assets)","2013-6/16","2013-6/16","2013-6/16",True,"2013-6/16",2,191,129
"Pathfinder","2013-6/17","2013-6/17","2013-6/17",False,"null",1,4412,9
"Pathfinder","2013-6/17","2013-6/17","2013-6/17",True,"2013-6/17",2,4405,2
"Light & Shadow - Aces","2013-6/17","2013-6/17","2013-6/17",True,"2013-6/17",1,84,6
"Disable scrolling for mod dialog.","2013-6/18","2013-6/18","2013-6/18",True,"2013-6/18",3,2,4
"Introducing dynamic BlockFamily creation. New BlockFamily types can be i...","2013-6/18","2013-6/18","2013-6/18",True,"2013-6/18",3,297,91
"Add tint property for liquids","2013-6/21","2013-6/21","2013-6/21",True,"2013-6/21",4,36,3
"Signalling, BlockNetwork and new BlockFamily","2013-6/21","2013-6/21","2013-6/21",True,"2013-6/21",3,3228,37
"Biome ""Hills""","2013-6/22","2013-6/22","2013-6/22",False,"null",1,35,6
"Added Biome ""Hills"" & #601 Screenshot Options","2013-6/22","2013-6/22","2013-6/22",False,"null",1,174,30
