"['title']","['createdAt']","['closedAt']","['publishedAt']","['merged']","['mergedAt']","['paticipants']","['additions']","['deletions']"
"Fix crash on remote clien by initializing the CelestialSystem on remote clients too.","2014-11/7","2014-11/7","2014-11/7",True,"2014-11/7",2,7,0
"Added some javadoc","2014-11/8","2014-11/8","2014-11/8",True,"2014-11/8",4,52,0
"Round one of Gradle / Artifactory / Jenkins overhaul","2014-11/10","2014-11/10","2014-11/10",True,"2014-11/10",2,270,250
"Increase world timer tick frequency","2014-11/10","2014-11/10","2014-11/10",False,"null",3,1,1
"Update FPS display only twice per second","2014-11/10","2014-11/10","2014-11/10",True,"2014-11/10",2,86,5
"Fixed issue with border determination - #1358","2014-11/11","2014-11/11","2014-11/11",True,"2014-11/11",3,228,23
"Fixing TreeProvider to extend the borders of BiomeFacet, as it is needed...","2014-11/13","2014-11/13","2014-11/13",True,"2014-11/13",2,3,1
"Introducing periodic scheduled actions to DelayManager","2014-11/13","2014-11/13","2014-11/13",True,"2014-11/13",3,316,35
"Adding permissions to Terasology.","2014-11/14","2014-11/14","2014-11/14",True,"2014-11/14",6,336,24
"Update versioneye plugin to 1.0.0 (requires Gradle 2.1)","2014-11/15","2014-11/15","2014-11/15",True,"2014-11/15",2,5,12
"Reimplement the purgeWorld command on top of the new auto save system.","2014-11/15","2014-11/15","2014-11/15",True,"2014-11/15",3,70,0
"Quick fix junit test that broke with #1366","2014-11/15","2014-11/15","2014-11/15",True,"2014-11/15",2,15,13
"Toggle running","2014-11/15","2014-11/15","2014-11/15",True,"2014-11/15",2,53,20
"Added sparse implementations for 3D facets (and unit tests)","2014-11/16","2014-11/16","2014-11/16",True,"2014-11/16",3,1193,10
"Make player system facet agnostic","2014-11/19","2014-11/19","2014-11/19",True,"2014-11/19",4,18,11
"Chunk update occlusion detection","2014-11/20","2014-11/20","2014-11/20",False,"null",2,74,8
"Fix NPE in DebugOverlay. ","2014-11/21","2014-11/21","2014-11/21",True,"2014-11/21",3,2,1
"Fix checkstyle errors and related warnings","2014-11/21","2014-11/21","2014-11/21",True,"2014-11/21",2,67,42
"Fix an issue where the FPS counter stops updating and make it update per each draw again.","2014-11/22","2014-11/22","2014-11/22",True,"2014-11/22",3,5,80
"Make the isChunkValidForRender check a lot faster.","2014-11/22","2014-11/22","2014-11/22",True,"2014-11/22",2,0,0
"Add linux protobuf compiler and make the grandlew task runProtobufLinux working","2014-11/22","2014-11/22","2014-11/22",True,"2014-11/22",2,37,5
"Fix storage manager tests and the loading of uncompressed chunks","2014-11/22","2014-11/22","2014-11/22",True,"2014-11/22",2,4,1
"StateMainMenu, Minor Refactoring","2014-11/22","2014-11/22","2014-11/22",True,"2014-11/22",3,8,3
"Fixing NPE in DelayedActionSystem.","2014-11/23","2014-11/23","2014-11/23",True,"2014-11/23",2,4,0
"Fix Rect2i.encompasses()","2014-11/23","2014-11/23","2014-11/23",True,"2014-11/23",2,13,1
"Small set of changes salvaged from PR #1108.","2014-11/23","2014-11/23","2014-11/23",True,"2014-11/23",2,14,8
"Fix NetworkOwnershipTest unit tests","2014-11/24","2014-11/24","2014-11/24",True,"2014-11/24",2,1,0
"PC Facade Improvements: Javadoc, launch args and usage requests.","2014-11/24","2014-11/24","2014-11/24",True,"2014-11/24",4,97,12
"PC Facade Improvements: argument handling, exception logging, using AutoCloseable engine","2014-11/25","2014-11/25","2014-11/25",True,"2014-11/25",3,83,70
"Use headless env. for testing","2014-11/25","2014-11/25","2014-11/25",True,"2014-11/25",2,2,2
"Added a command for automatically reloading screens when their ui file changed.","2014-11/25","2014-11/25","2014-11/25",True,"2014-11/25",3,139,13
"Small tweaks for water in Core","2014-11/27","2014-11/27","2014-11/27",True,"2014-11/27",4,9,1
"First person rendered items avoid crashing the client","2014-11/27","2014-11/27","2014-11/27",True,"2014-11/27",5,23,21
"Call initializeWithInteractionTarget each time when a BaseInteractionScreen opens.","2014-11/27","2014-11/27","2014-11/27",True,"2014-11/27",2,2,9
"Properly deactivate entites when their chunks get unloaded.","2014-11/27","2014-11/27","2014-11/27",True,"2014-11/27",2,5,1
