"['title']","['createdAt']","['closedAt']","['publishedAt']","['merged']","['mergedAt']","['paticipants']","['additions']","['deletions']"
"Develop","2011-11/5","2011-11/5","2011-11/5",True,"2011-11/5",2,1,2
"Portals pull request","2011-11/27","2011-11/27","2011-11/27",True,"2011-11/27",2,207,15
"Fixed broken link in README file","2012-2/7","2012-2/7","2012-2/7",True,"2012-2/7",2,1,1
"Main menu","2012-2/18","2012-2/18","2012-2/18",False,"null",3,1096,346
"Added Eclipse-specific content to .gitignore. Added a very rough doc tas...","2012-2/18","2012-2/18","2012-2/18",True,"2012-2/18",2,30,0
"Implementing unit tests for Inventory","2012-2/19","2012-2/19","2012-2/19",True,"2012-2/19",3,891,456
"ENH: Updated config handling","2012-2/22","2012-2/22","2012-2/22",False,"null",0,670,250
"ENH: Updated config handling","2012-2/22","2012-2/22","2012-2/22",False,"null",1,670,250
"Replaces gant build system with gradle.","2012-2/25","2012-3/25","2012-2/25",True,"2012-3/25",2,149,568
"Fixes config handling","2012-2/26","2012-2/26","2012-2/26",False,"null",1,344,673
"Fixes fullscreen on windows (Issue #154)","2012-2/26","2012-2/26","2012-2/26",True,"2012-2/26",1,1,1
"ENH take screenshots in game mode - Fixes Issue #147","2012-2/26","2012-2/26","2012-2/26",True,"2012-2/26",1,47,0
"Added poor mans wireframe rendering - Temporary fix for #149","2012-2/26","2012-2/26","2012-2/26",True,"2012-2/26",1,20,1
"refactored Terasology class","2012-2/26","2012-2/26","2012-2/26",False,"null",0,143,209
"refactored Terasology class","2012-2/26","2012-2/26","2012-2/26",True,"2012-2/26",1,1329,202
"refactored Terasology class","2012-2/26","2012-2/26","2012-2/26",True,"2012-2/26",1,1329,203
"removes conflict file","2012-2/27","2012-2/27","2012-2/27",True,"2012-2/27",1,0,494
"removes more conflict files","2012-2/27","2012-2/27","2012-2/27",True,"2012-2/27",1,0,692
"refactores statics out of terasology class","2012-2/27","2012-2/27","2012-2/27",True,"2012-2/27",1,55,45
"Audio development","2012-2/28","2012-3/28","2012-2/28",True,"2012-3/28",3,2746,128
"Develop - Block Manifestor cleanup + some console commands","2012-3/1","2012-3/1","2012-3/1",True,"2012-3/1",2,468,1023
"Implemented audio source culling","2012-3/3","2012-3/3","2012-3/3",True,"2012-3/3",2,46,20
"Refactores config to use protobuf for serialization (human readable debug output)","2012-3/3","2012-3/3","2012-3/3",True,"2012-3/3",1,6286,272
"ads railgun tool! ENJOY :D","2012-3/3","2012-3/3","2012-3/3",True,"2012-3/3",1,123,0
"Standard ole fix of Kai and applet functionality :D","2012-3/4","2012-3/4","2012-3/4",True,"2012-3/4",1,9,1
"Added additional diagnostics logging for OpenAL audio manager","2012-3/8","2012-3/8","2012-3/8",True,"2012-3/8",2,29,6
"Moved sound code into different namespace - it should have more sense.","2012-3/9","2012-3/9","2012-3/9",True,"2012-3/9",2,19,22
"Removed usage of Sun proprietary API","2012-3/10","2012-3/10","2012-3/10",True,"2012-3/10",2,1,2
"Screnshot generation moved to worker thread","2012-3/11","2012-3/11","2012-3/11",True,"2012-3/11",2,28,24
"Updated chunk caching","2012-3/14","2012-3/14","2012-3/14",False,"null",0,602,525
"Updated chunk caching","2012-3/14","2012-3/14","2012-3/14",True,"2012-3/14",1,587,510
"Fixed system native libraries have priority over bundled libraries","2012-3/17","2012-3/17","2012-3/17",True,"2012-3/17",2,9,14
"Add new ui elements: UIList with scrollbars, UIInput. Add GUI styles. Add GUI manager for Main Menu state","2012-4/10","2012-4/10","2012-4/10",False,"null",2,36045,11258
"Add new ui elements: UIList with scrollbars, UIInput. Add GUI styles. Add GUI manager for Main Menu state","2012-4/10","2012-4/10","2012-4/10",True,"2012-4/10",2,7249,4690
"Miniions","2012-5/12","2012-5/12","2012-5/12",True,"2012-5/12",2,128,36
"Pull Request - Cleanup","2012-5/23","2012-5/23","2012-5/23",False,"null",2,1183,1027
"Cleaned Up Unused Imports & Some Formatting","2012-5/25","2012-5/25","2012-5/25",True,"2012-5/25",2,1182,1027
"Input updates","2012-6/8","2012-6/8","2012-6/8",True,"2012-6/8",4,5276,1688
"Fixing setupForAZERTY","2012-6/9","2012-6/9","2012-6/9",True,"2012-6/9",2,5,1
"World Refactor ready for pull","2012-6/19","2012-6/19","2012-6/19",True,"2012-6/19",2,10517,5686
"Initial commit. I Just fixed a simple typo.","2012-7/15","2012-7/15","2012-7/15",True,"2012-7/15",2,1,1
"Switch to gradle version 1.0","2012-7/24","2012-7/24","2012-7/24",True,"2012-7/24",2,6,6
"Flat world","2012-7/26","2012-7/26","2012-7/26",True,"2012-7/26",3,518,78
"Develop","2012-7/26","2012-7/26","2012-7/26",False,"null",3,675,8
"Added UI slider element","2012-7/28","2012-7/28","2012-7/28",True,"2012-7/28",2,242,0
"Updated settings menu.","2012-7/29","2012-7/29","2012-7/29",True,"2012-7/29",2,1638,702
"Added chunk generator selection to create world screen.","2012-7/30","2012-8/30","2012-7/30",True,"2012-8/30",5,156,506
