"['title']","['createdAt']","['closedAt']","['publishedAt']","['merged']","['mergedAt']","['paticipants']","['additions']","['deletions']"
"# Fixes issue 2608","2016-11/16","2016-11/16","2016-11/16",True,"2016-11/16",3,4,1
"Continuing work on nodes:  DeferredPointLightsNode and a few other things","2016-11/19","2016-11/19","2016-11/19",True,"2016-11/19",5,491,178
"Unified giveItem + giveBlock to give","2016-11/19","2016-11/19","2016-11/19",True,"2016-11/19",5,55,55
"Add Socket","2016-11/21","2017-4/21","2016-11/21",False,"null",7,786,35
"Merge latest translations","2016-11/22","2016-11/22","2016-11/22",True,"2016-11/22",6,472,11
"More work on Lighting Nodes","2016-11/24","2016-11/24","2016-11/24",True,"2016-11/24",5,409,267
"Fix checkstyle violations","2016-11/25","2016-11/25","2016-11/25",True,"2016-11/25",3,266,237
"Fixing JS","2016-11/26","2016-11/26","2016-11/26",True,"2016-11/26",4,1,1
"docs update: gradlew requires ./ to run","2016-11/26","2016-11/26","2016-11/26",True,"2016-11/26",4,1,1
"Addressed a number of issues flagged by Jenkins","2016-11/26","2016-11/26","2016-11/26",True,"2016-11/26",3,78,115
"Added dimensions to the view distance setting","2016-11/28","2016-11/28","2016-11/28",True,"2016-11/28",5,2,2
"New Particle System","2016-11/28","2017-1/28","2016-11/28",False,"null",7,3708,0
"Addressed warnings.","2016-11/29","2016-11/29","2016-11/29",True,"2016-11/29",3,20,34
"Made createModule interactive and support multiple CSV arguments","2016-12/3","2017-5/3","2016-12/3",False,"null",6,35,7
"add clear command for console","2016-12/3","2016-12/3","2016-12/3",True,"2016-12/3",3,63,0
"help returns commands in alphabetical order","2016-12/3","2016-12/3","2016-12/3",True,"2016-12/3",3,3,2
"Added engine version and build number to log directories","2016-12/3","2016-12/3","2016-12/3",True,"2016-12/3",3,10,2
"Engine fixes: code formatter, unit tests, create game screen, config","2016-12/3","2016-12/3","2016-12/3",True,"2016-12/3",4,10,21
"Improved german translation, Internationalized hardcoded strings","2016-12/3","2016-12/3","2016-12/3",True,"2016-12/3",6,80,19
"Added the crossbow from the GCI task","2016-12/4","2016-12/4","2016-12/4",True,"2016-12/4",4,145,0
"Refresh Render Task List only once every frame","2016-12/4","2016-12/4","2016-12/4",True,"2016-12/4",5,43,31
"Use multiple stacks to give blocks. This closes #2607","2016-12/5","2016-12/5","2016-12/5",False,"null",2,15,12
"Added UIScrollingText widget and credits screen","2016-12/5","2016-12/5","2016-12/5",True,"2016-12/5",4,593,0
"Added tests for RowLayout and CardLayout","2016-12/7","2016-12/7","2016-12/7",True,"2016-12/7",4,266,13
"Added auto move feature","2016-12/7","2016-12/7","2016-12/7",True,"2016-12/7",6,86,2
"Add ping to server browser","2016-12/9","2017-2/9","2016-12/9",True,"2017-2/9",7,55,9
"Use multiple stacks to give blocks. This closes #2607","2016-12/10","2016-12/10","2016-12/10",False,"null",4,0,0
