year_month,count
2014-02-01,9
2014-03-01,9
2014-04-01,9
2014-05-01,19
2014-06-01,12
2014-07-01,8
2014-08-01,11
2014-09-01,22
2014-10-01,11
2014-11-01,14
2014-12-01,13
2015-01-01,13
2015-02-01,9
2015-03-01,18
2015-04-01,17
2015-05-01,14
2015-06-01,15
2015-07-01,23
2015-08-01,18
2015-09-01,14
2015-10-01,14
2015-11-01,14
2015-12-01,12
2016-01-01,17
2016-02-01,14
2016-03-01,17
2016-04-01,20
2016-05-01,14
2016-06-01,16
2016-07-01,14
2016-08-01,27
2016-09-01,18
2016-10-01,27
2016-11-01,14
2016-12-01,19
2017-01-01,23
2017-02-01,19
2017-03-01,17
2017-04-01,25
2017-05-01,25
2017-06-01,20
2017-07-01,22
2017-08-01,27
2017-09-01,26
2017-10-01,24
2017-11-01,29
2017-12-01,25
2018-01-01,32
2018-02-01,32
2018-03-01,33
2018-04-01,29
2018-05-01,33
2018-06-01,23
2018-07-01,20
2018-08-01,32
2018-09-01,43
2018-10-01,35
2018-11-01,32
2018-12-01,55
2019-01-01,43
2019-02-01,52
2019-03-01,49
2019-04-01,58
2019-05-01,41
2019-06-01,31
2019-07-01,47
2019-08-01,56
2019-09-01,44
2019-10-01,46
2019-11-01,43
2019-12-01,46
2020-01-01,61
2020-02-01,52
2020-03-01,65
2020-04-01,76
2020-05-01,79
2020-06-01,80
2020-07-01,59
2020-08-01,57
2020-09-01,36
2020-10-01,54
2020-11-01,68
2020-12-01,74
2021-01-01,70
2021-02-01,67
2021-03-01,81
2021-04-01,68
2021-05-01,57
2021-06-01,66
2021-07-01,62
2021-08-01,69
2021-09-01,66
2021-10-01,73
2021-11-01,101
2021-12-01,86
2022-01-01,84
2022-02-01,81
2022-03-01,114
2022-04-01,88
2022-05-01,101
2022-06-01,98
2022-07-01,104
2022-08-01,86
2022-09-01,80
2022-10-01,111
2022-11-01,138
2022-12-01,127
2023-01-01,135
2023-02-01,137
2023-03-01,204
2023-04-01,240
2023-05-01,178
2023-06-01,135
