"createdAt","closedAt","title","url"
"2018-4/24","2021-7/21","Color Selector (replace QColorDialog)","https://github.com/NatronGitHub/Natron/issues/201"
"2018-4/24","2021-4/9","open bezier end tangent interpolation is wrong in GUI","https://github.com/NatronGitHub/Natron/issues/202"
"2018-4/24","2021-4/9","ReadPNG error in render","https://github.com/NatronGitHub/Natron/issues/203"
"2018-4/24","null","Animating multi-dimension parameters difficult/impossible when set to ""single dimension for all parameters""","https://github.com/NatronGitHub/Natron/issues/204"
"2018-4/24","2020-6/5","Rotopaint issue: stroke attributes are lost when changing visibility","https://github.com/NatronGitHub/Natron/issues/205"
"2018-4/24","null","Rotopaint issue: color picking","https://github.com/NatronGitHub/Natron/issues/206"
"2018-4/24","null","Natron's process doesn't hangup when exiting ...","https://github.com/NatronGitHub/Natron/issues/207"
"2018-4/24","2022-1/15","Can only write RGBA and RGB components images","https://github.com/NatronGitHub/Natron/issues/208"
"2018-4/24","null","Viewer: 8-bit textures do not work","https://github.com/NatronGitHub/Natron/issues/209"
"2018-4/24","2022-1/15","Natron master cannot load projects from Natron 2.3.0","https://github.com/NatronGitHub/Natron/issues/210"
"2018-4/24","null","Optical Flow/Rolling Shutter Nodes","https://github.com/NatronGitHub/Natron/issues/211"
"2018-4/24","2021-4/9","Hitfilm Inginte OFX plugins result in CTD","https://github.com/NatronGitHub/Natron/issues/212"
"2018-4/24","2021-4/9","Transform Node Preview Widget causes frequent crashes","https://github.com/NatronGitHub/Natron/issues/213"
"2018-4/24","2020-1/23","Error during installation proccess (OpenFX Extra Plugins)","https://github.com/NatronGitHub/Natron/issues/214"
"2018-4/24","null","Add Ubuntu PPA and Debian repo","https://github.com/NatronGitHub/Natron/issues/215"
"2018-4/24","null","Natron 3: Read and Write nodes do not have the Info panel anymore","https://github.com/NatronGitHub/Natron/issues/216"
"2018-4/24","2021-4/9","Opening a project destroys the current project if not saved","https://github.com/NatronGitHub/Natron/issues/217"
"2018-4/24","2022-1/29","Should Merge consider RGB images have alpha=1 or alpha=1 (currently alpha=0): use case","https://github.com/NatronGitHub/Natron/issues/218"
"2018-4/24","2021-4/9","Natron's breakpad crash reporter blocks Safari and Mail on macOS","https://github.com/NatronGitHub/Natron/issues/219"
"2018-4/24","2021-4/9","Natron does not warn when saving or rendering to full disk","https://github.com/NatronGitHub/Natron/issues/220"
"2018-4/24","2022-1/15","Natron 2.3.2 crashes with antialias and defocus from natron-plugins","https://github.com/NatronGitHub/Natron/issues/221"
"2018-4/24","null","ZDepth","https://github.com/NatronGitHub/Natron/issues/222"
"2018-4/24","null","Too many inputs created when creating a Group from a node with optional inputs (Merge, RotoPaint)","https://github.com/NatronGitHub/Natron/issues/223"
"2018-4/24","2020-1/5","Recalling window/panel configuration with project?","https://github.com/NatronGitHub/Natron/issues/224"
"2018-4/24","2020-1/5","Natron binary naming breaks Linux convention","https://github.com/NatronGitHub/Natron/issues/225"
"2018-4/24","null","Add preferences for noodle thickness and color (Lines connecting the nodes are hard to see on UDF display)","https://github.com/NatronGitHub/Natron/issues/226"
"2018-4/24","null","Sync Natron playback to JACK transport","https://github.com/NatronGitHub/Natron/issues/227"
"2018-4/24","2021-4/9","Add MariaDB, SQLite3 and PostgreSQL python adapters + Qt plugins to the Natron binary distrib.","https://github.com/NatronGitHub/Natron/issues/228"
"2018-4/24","2020-1/24","ColorLookup No work, no normal operation","https://github.com/NatronGitHub/Natron/issues/229"
"2018-4/24","2019-8/8","Texture node: rename Gradient/Regular to Gradient/Linear","https://github.com/NatronGitHub/Natron/issues/230"
"2018-4/24","2021-3/1","FFmpeg Reader failed to decode frame: End of file","https://github.com/NatronGitHub/Natron/issues/231"
"2018-4/24","2020-6/5","Adjusting User-Parameters crashes Natron (on OSX)","https://github.com/NatronGitHub/Natron/issues/232"
"2018-4/24","null","Gaffer Support","https://github.com/NatronGitHub/Natron/issues/233"
"2018-4/24","2020-1/5","Pre-compiled binaries doesn't exist","https://github.com/NatronGitHub/Natron/issues/234"
"2018-4/24","2021-4/9","Natron crashes after ~100 frames of playback on ubuntu.","https://github.com/NatronGitHub/Natron/issues/235"
"2018-4/24","null","Bad network paths on symlink provided to OCIO.","https://github.com/NatronGitHub/Natron/issues/236"
"2018-4/24","null","Option to ""Clear"" the project","https://github.com/NatronGitHub/Natron/issues/237"
"2018-4/24","2022-1/15","Roto Bug or Issue on Mac","https://github.com/NatronGitHub/Natron/issues/238"
"2018-4/24","null","Tracker bugs on Mac","https://github.com/NatronGitHub/Natron/issues/239"
"2018-4/24","null","Viewer Glitch on Mac","https://github.com/NatronGitHub/Natron/issues/240"
"2018-4/24","2021-3/1","Cannot Import Video Files Generated From OBS to Natron","https://github.com/NatronGitHub/Natron/issues/241"
"2018-4/24","null","Dots size.","https://github.com/NatronGitHub/Natron/issues/242"
"2018-4/24","2021-4/9","No Icon in window list (Linux Mint 18.3)","https://github.com/NatronGitHub/Natron/issues/243"
"2018-4/24","2021-4/9","Write1 Error","https://github.com/NatronGitHub/Natron/issues/244"
"2018-4/24","2021-4/14","Links break when Node is copied","https://github.com/NatronGitHub/Natron/issues/245"
"2018-4/24","2021-4/9","Grade Node appears to lockup with large images 2.3.9","https://github.com/NatronGitHub/Natron/issues/246"
"2018-4/24","2020-1/5","Docking a tab makes app to just quit","https://github.com/NatronGitHub/Natron/issues/247"
"2018-4/24","null","Rendering silently stalls after X frames","https://github.com/NatronGitHub/Natron/issues/248"
"2018-4/24","2021-4/9","Write node Manual frame range not being updated","https://github.com/NatronGitHub/Natron/issues/249"
"2018-4/24","2020-5/12","having a option in param management to set user point interact","https://github.com/NatronGitHub/Natron/issues/250"
"2018-4/24","2019-6/8","could you make a flatpak for natron?","https://github.com/NatronGitHub/Natron/issues/251"
"2018-4/24","null","Feature Request: Full GPU (CUDA) support","https://github.com/NatronGitHub/Natron/issues/252"
"2018-4/24","2018-4/24"," enable integration with Bountysource for this issue tracker?","https://github.com/NatronGitHub/Natron/issues/253"
"2018-4/24","null","render bugs when isIdentity() is not consistent with getFramesNeeded()","https://github.com/NatronGitHub/Natron/issues/254"
"2018-4/24","null","Hiding rarely-used parameters: live switching  between expert-normal-easy modes","https://github.com/NatronGitHub/Natron/issues/255"
"2018-4/25","2022-7/20","Qt5 support","https://github.com/NatronGitHub/Natron/issues/256"
"2018-4/27","2021-4/9","GitLab mirror and CI integration","https://github.com/NatronGitHub/Natron/issues/257"
"2018-4/28","2019-2/24","Flatpak package","https://github.com/NatronGitHub/Natron/issues/258"
"2018-4/29","2018-4/30","Render Problems - Specific Project","https://github.com/NatronGitHub/Natron/issues/259"
"2018-4/29","2018-4/30","Warnings/errors about missing node versions or parameters when loading an old project","https://github.com/NatronGitHub/Natron/issues/260"
