"['title']","['createdAt']","['closedAt']","['publishedAt']","['merged']","['mergedAt']","['paticipants']","['additions']","['deletions']"
"Update local maven install in Readme.md","2020-8/8","2020-8/8","2020-8/8",True,"2020-8/8",2,1,1
"Addition of test that consumes message with Consumer Group.","2020-8/11","2020-8/11","2020-8/11",True,"2020-8/11",2,29,4
"Fix JavaDoc of JmsInboundGatewaySpec","2020-8/15","2020-8/15","2020-8/15",True,"2020-8/15",3,6,6
"GH-3367: Separate timeouts for BarrierMessageHandler","2020-8/21","2020-8/21","2020-8/21",False,"null",2,64,9
"Fix typo in ftp.adoc","2020-8/25","2020-8/25","2020-8/25",True,"2020-8/25",2,1,1
"GH-3376: Remove gauges on application ctx close","2020-9/9","2020-9/9","2020-9/9",True,"2020-9/9",3,143,52
"GH-3374: Fix scan for BF propagation","2020-9/9","2020-9/9","2020-9/9",True,"2020-9/9",2,51,31
"Fix naming in Inbound Gateway code sample","2020-9/10","2020-9/10","2020-9/10",True,"2020-9/10",3,1,1
"GH-3370: Remove synchronized from RemoteFileUtils","2020-9/10","2020-9/10","2020-9/10",True,"2020-9/10",2,23,12
"GH-3366: Return null from HTTP handleNoMatch","2020-9/10","2020-9/10","2020-9/10",True,"2020-9/10",2,50,16
"GH-3366: Document HTTP request mapping limitation","2020-9/11","2020-9/11","2020-9/11",True,"2020-9/11",2,12,0
"GH-3373: Support IPV6 in AbstractInboundFileSynch","2020-9/14","2020-9/14","2020-9/14",True,"2020-9/14",2,21,5
"GH-3372: Expose (S)FTP remoteComparator for DSL","2020-9/14","2020-9/14","2020-9/14",True,"2020-9/14",2,18,3
"GH-3336: Change MongoDb Store sequence to long","2020-9/14","2020-9/14","2020-9/14",True,"2020-9/14",2,38,27
"GH-3386: Add method signature for gateway proxy","2020-9/18","2020-9/18","2020-9/18",True,"2020-9/18",2,74,62
"INT-3045: Add in & out ZeroMq channel adapters","2020-9/22","2020-9/22","2020-9/22",True,"2020-9/22",2,1864,53
"Fix `IntegrationReactiveUtils`","2020-9/23","2020-9/23","2020-9/23",True,"2020-9/23",2,10,2
"GH-3306: Remove setters from registration object","2020-9/25","2020-9/25","2020-9/25",True,"2020-9/25",2,31,56
"GH-3194: Add generics to Amqp and Jms channel impls","2020-9/25","2020-9/25","2020-9/25",True,"2020-9/25",2,51,30
"""no"" to ""not"" typo fix","2020-9/27","2020-9/27","2020-9/27",True,"2020-9/27",2,1,1
"GH-3395: Fix XML expression default for ARFOGateway","2020-10/2","2020-10/2","2020-10/2",True,"2020-10/2",2,52,13
"GH-3396: Add Docs for Micrometer MeterFilters","2020-10/2","2020-10/2","2020-10/2",True,"2020-10/2",2,56,3
"ReactiveRedisMessageProducer autoacknowledgment when set to false does not work. ","2020-10/7","2020-10/7","2020-10/7",False,"null",2,115,3
"GH-3356: Add the way to not load mail message","2020-10/12","2020-10/12","2020-10/12",True,"2020-10/12",2,24,10
"Add Error Handling to ReactiveRedisStreamMessageProducer","2020-10/13","2020-10/13","2020-10/13",False,"null",2,136,26
"Fix MeterRegistry eager load","2020-10/15","2020-10/15","2020-10/15",True,"2020-10/15",2,38,24
"Kafka Outbound Endpoints - Add futuresChannel","2020-10/15","2020-10/15","2020-10/15",True,"2020-10/15",2,194,4
"Further Improve Kafka Test Run Time","2020-10/16","2020-10/16","2020-10/16",True,"2020-10/16",2,25,8
"Gateway: Propagate Error to the errorChannel","2020-10/21","2020-10/21","2020-10/21",True,"2020-10/21",2,11,11
"Get correct next execution date from the trigger","2020-10/21","2020-10/21","2020-10/21",True,"2020-10/21",2,49,4
