"['title']","['createdAt']","['closedAt']","['publishedAt']","['merged']","['mergedAt']","['paticipants']","['additions']","['deletions']"
"INT-4299: Add AbstractMailReceiver.autoCloseFolder","2019-4/8","2019-4/8","2019-4/8",True,"2019-4/8",2,179,43
"Fix race condition around `sharedJschSession`","2019-4/8","2019-4/8","2019-4/8",True,"2019-4/8",2,6,3
"GH-2803: Deprecate legacy metrics","2019-4/8","2019-4/8","2019-4/8",True,"2019-4/8",2,660,279
"GH-2890: Avoid unnecessary bridge [PoC Only]","2019-4/9","2019-4/9","2019-4/9",False,"null",2,70,0
"Resolve new tangles","2019-4/10","2019-4/10","2019-4/10",True,"2019-4/10",2,146,71
"GH-2792: HEnrichSpec: Add hooks for common headers","2019-4/11","2019-4/11","2019-4/11",True,"2019-4/11",2,443,2
"Optimize DefaultSftpSessionFactory","2019-4/15","2019-4/15","2019-4/15",True,"2019-4/15",2,57,65
"Add support for Kotlin JSR223 scripts","2019-4/18","2019-4/18","2019-4/18",True,"2019-4/18",2,272,135
"Support non-Object types for WebFlux requests","2019-4/19","2019-4/19","2019-4/19",False,"null",2,279,89
"Add caught exception as suppressed in SftpSession","2019-4/24","2019-4/24","2019-4/24",False,"null",2,6,2
"Add initial support for RSockets","2019-4/25","2019-4/25","2019-4/25",True,"2019-4/25",2,846,12
"GH-2901: Add missed delegates into JmsInGateway","2019-4/25","2019-4/25","2019-4/25",True,"2019-4/25",2,49,1
"Add missed options into WebFluxMessageHandlerSpec","2019-4/25","2019-4/25","2019-4/25",True,"2019-4/25",2,55,0
"Fix Sonar complexity issues","2019-4/25","2019-4/25","2019-4/25",True,"2019-4/25",2,108,170
"Fix Sonar complexity issues","2019-4/25","2019-4/25","2019-4/25",True,"2019-4/25",2,69,141
"Convert Lambdas to Method References","2019-4/25","2019-4/25","2019-4/25",True,"2019-4/25",2,18,18
"make sure the attribute  is taken into account in @Header annotation","2019-4/29","2019-4/29","2019-4/29",True,"2019-4/29",2,28,4
"Sonar complexity issues","2019-4/29","2019-4/29","2019-4/29",True,"2019-4/29",2,371,255
"Sonar fixes","2019-4/29","2019-4/29","2019-4/29",True,"2019-4/29",2,134,114
"Make `RSocketOutboundGateway` for server side ","2019-4/30","2019-4/30","2019-4/30",False,"null",2,470,108
"Sonar fixes","2019-4/30","2019-4/30","2019-4/30",True,"2019-4/30",2,269,224
"Use MergedAnnotations in MethodAnnPublisher","2019-4/30","2019-5/30","2019-4/30",True,"2019-5/30",2,91,206
"Synchronize RemoteFileUtils.makeDirectories()","2019-4/30","2019-4/30","2019-4/30",True,"2019-4/30",2,5,3
"Sonar fixes","2019-4/30","2019-4/30","2019-4/30",True,"2019-4/30",2,98,87
