"['title']","['url']","['createdAt']","['closedAt']"
"Particle effects overdraw the player's hand/held object too much","https://github.com/MovingBlocks/Terasology/issues/747","2013-11/8","2017-5/7"
"L&S - ""Gray"" flora art asset","https://github.com/MovingBlocks/Terasology/issues/748","2013-11/8","2016-10/25"
"Add permissions entry to Applet Manifest","https://github.com/MovingBlocks/Terasology/issues/757","2013-11/24","2014-4/26"
"LiquidSimulationTest causes complete failure of all unit testing","https://github.com/MovingBlocks/Terasology/issues/761","2013-11/28","2013-11/28"
"Default world gen is ""Flat"" - looks like default designation is not working","https://github.com/MovingBlocks/Terasology/issues/762","2013-11/28","2014-2/13"
"Backwards-compatibility redirects","https://github.com/MovingBlocks/Terasology/issues/763","2013-11/28","null"
"Player hand / held tool is translucent in some circumstances","https://github.com/MovingBlocks/Terasology/issues/764","2013-11/28","2016-3/3"
"Water reflection issues - new style","https://github.com/MovingBlocks/Terasology/issues/765","2013-11/28","2014-2/12"
"Support for multiple face textures in one direction for block shapes","https://github.com/MovingBlocks/Terasology/issues/766","2013-11/28","null"
"New free-style block picker, maybe with a tab pane","https://github.com/MovingBlocks/Terasology/issues/767","2013-11/28","2014-9/28"
"Javassist issue when developing from a path with spaces","https://github.com/MovingBlocks/Terasology/issues/771","2013-12/4","2013-12/7"
"Upgrading vecmath","https://github.com/MovingBlocks/Terasology/issues/778","2013-12/18","2013-12/23"
"New debug command: Expunge chunk cache","https://github.com/MovingBlocks/Terasology/issues/780","2013-12/19","2013-12/22"
"Crash on world load - RunTime Exception (Invalid Framebuffer Operation 1286)","https://github.com/MovingBlocks/Terasology/issues/781","2013-12/21","2014-10/17"
"null particleEntity location in BlockParticleEmitterSystem.java:239 render()","https://github.com/MovingBlocks/Terasology/issues/784","2013-12/26","2013-12/28"
"NPE in ChunkImpl.setSunlight() and getSunlight()","https://github.com/MovingBlocks/Terasology/issues/789","2013-12/29","2014-1/3"
"Module Overhaul - Fences","https://github.com/MovingBlocks/Terasology/issues/796","2014-1/2","2022-1/4"
"Validation of json data against game initialization test","https://github.com/MovingBlocks/Terasology/issues/797","2014-1/2","null"
"Miniaturizer seems broken","https://github.com/MovingBlocks/Terasology/issues/798","2014-1/2","null"
"Texture overrides working from source but not from binary","https://github.com/MovingBlocks/Terasology/issues/799","2014-1/2","2014-4/20"
"Smarter console","https://github.com/MovingBlocks/Terasology/issues/800","2014-1/3","2014-4/19"
"Cycle through auto-complete suggestions in the game console","https://github.com/MovingBlocks/Terasology/issues/807","2014-1/7","2014-3/23"
"Change font color for parts of the text","https://github.com/MovingBlocks/Terasology/issues/808","2014-1/7","2014-1/10"
"Support for JPG textures","https://github.com/MovingBlocks/Terasology/issues/809","2014-1/7","2016-4/1"
"Brush up console (rendering)","https://github.com/MovingBlocks/Terasology/issues/812","2014-1/9","2014-3/23"
"Allow overrides to be declared in a file (rather than just via the overrides directory)","https://github.com/MovingBlocks/Terasology/issues/813","2014-1/10","null"
"http://jenkins.movingblocks.net/ has tab named ""alle""","https://github.com/MovingBlocks/Terasology/issues/814","2014-1/10","2014-1/10"
"Pressing the H button while in the console hides it","https://github.com/MovingBlocks/Terasology/issues/815","2014-1/11","2014-1/14"
"Water Rendering Fail","https://github.com/MovingBlocks/Terasology/issues/817","2014-1/12","2014-1/13"
"Failed to initialize Terasology - Caused by: java.lang.SecurityException: sealing violation: package javax.vecmath is sealed","https://github.com/MovingBlocks/Terasology/issues/818","2014-1/13","2014-1/14"
"add description of engine:checkStyleMain to gradlew tasks output","https://github.com/MovingBlocks/Terasology/issues/823","2014-1/15","null"
"Auto-complete broken with <tab> both opening and closing the console","https://github.com/MovingBlocks/Terasology/issues/840","2014-1/21","2014-1/25"
"Resizing issues when on main menu","https://github.com/MovingBlocks/Terasology/issues/841","2014-1/21","2014-2/14"
"Key binding options screen looks pretty odd","https://github.com/MovingBlocks/Terasology/issues/842","2014-1/21","2014-1/21"
"NUI - drop-downs entries may drop below bottom of window","https://github.com/MovingBlocks/Terasology/issues/844","2014-1/21","2016-2/23"
"NUI - modules should activate/deactivate on double-click","https://github.com/MovingBlocks/Terasology/issues/845","2014-1/21","2014-2/14"
"non-BlockFamily class icons store texture in unchecked place","https://github.com/MovingBlocks/Terasology/issues/848","2014-1/23","2014-1/23"
"Standalone NUI editor","https://github.com/MovingBlocks/Terasology/issues/849","2014-1/23","2016-10/8"
"New asset type: Heightmap","https://github.com/MovingBlocks/Terasology/issues/853","2014-1/24","2014-2/13"
"Self Generating Structure (Castle)","https://github.com/MovingBlocks/Terasology/issues/857","2014-1/25","null"
"Selecting a world generator doesn't activate the corresponding module","https://github.com/MovingBlocks/Terasology/issues/858","2014-1/25","2014-1/26"
"NUI - scroller in list-box should respond to clicks away from the bar/ball","https://github.com/MovingBlocks/Terasology/issues/860","2014-1/25","2014-7/12"
"Modding/Plugin API","https://github.com/MovingBlocks/Terasology/issues/862","2014-1/26","2017-4/9"
