"['title']","['url']","['createdAt']","['closedAt']"
"Likely off-by-one issue on flora seeding in Perlin (or more?)","https://github.com/MovingBlocks/Terasology/issues/1478","2015-1/1","2015-1/8"
"usePermissionKey command broken + client commands output on server at least some","https://github.com/MovingBlocks/Terasology/issues/1482","2015-1/3","2015-1/8"
"Crash on starting a TtA world - NPE","https://github.com/MovingBlocks/Terasology/issues/1483","2015-1/3","2015-1/7"
"World Rendering Issue - shadows/lighting, player-centered sphere effect","https://github.com/MovingBlocks/Terasology/issues/1486","2015-1/3","2015-10/11"
"Preview image for save games (logo, template placeholder or player-taken screenshots)","https://github.com/MovingBlocks/Terasology/issues/1487","2015-1/3","2020-10/10"
"World time out of sync on multiplayer clients if changed via arrow keys","https://github.com/MovingBlocks/Terasology/issues/1491","2015-1/4","null"
"Remove test classes from module jar files","https://github.com/MovingBlocks/Terasology/issues/1498","2015-1/6","2015-1/8"
"Fix broken unit test: Mathy stuff","https://github.com/MovingBlocks/Terasology/issues/1502","2015-1/8","2015-1/8"
"Font improvement: Russian language support in chat?","https://github.com/MovingBlocks/Terasology/issues/1508","2015-1/10","2015-1/13"
"Terasology crashes","https://github.com/MovingBlocks/Terasology/issues/1509","2015-1/10","2015-1/10"
"Enhance @DefaultBinding to support setting secondary key [$5 awarded]","https://github.com/MovingBlocks/Terasology/issues/1511","2015-1/11","2015-12/22"
"Add beach and water biomes to CoreBiome","https://github.com/MovingBlocks/Terasology/issues/1512","2015-1/11","2015-3/12"
"Underwater digging should create water, not air","https://github.com/MovingBlocks/Terasology/issues/1513","2015-1/11","2015-3/26"
"Item tooltip on tool changing","https://github.com/MovingBlocks/Terasology/issues/1514","2015-1/11","null"
"Support multiple languages (simple language switching)","https://github.com/MovingBlocks/Terasology/issues/1515","2015-1/11","2015-1/12"
"Commands requiring ""op"" from unprivileged client on headless server causes crash","https://github.com/MovingBlocks/Terasology/issues/1516","2015-1/12","2015-1/13"
"Unit tests go boom after auto save fixes","https://github.com/MovingBlocks/Terasology/issues/1517","2015-1/12","2015-1/13"
"Support different font styles","https://github.com/MovingBlocks/Terasology/issues/1522","2015-1/13","null"
"Crash on ""preview"" or ""config"" buttons on create world screen, TTA active","https://github.com/MovingBlocks/Terasology/issues/1524","2015-1/14","2016-10/8"
"""Search"" command","https://github.com/MovingBlocks/Terasology/issues/1525","2015-1/14","2015-8/9"
"Regression caused by teramath merge (PR #1417): Hand torch light is broken","https://github.com/MovingBlocks/Terasology/issues/1527","2015-1/15","2019-4/8"
"Crash when clicking ""Preview"" on Create World menu","https://github.com/MovingBlocks/Terasology/issues/1529","2015-1/16","2015-1/16"
"NPE in SpawnerSystem on creating a new prefab - saving/storage?","https://github.com/MovingBlocks/Terasology/issues/1531","2015-1/17","2015-1/21"
"Create an avatar preview based on the current WorldRenderer","https://github.com/MovingBlocks/Terasology/issues/1532","2015-1/17","null"
"Make gameplay template switch deactivate any other enabled modules","https://github.com/MovingBlocks/Terasology/issues/1535","2015-1/19","2015-2/27"
"Refactor ChunkConstants","https://github.com/MovingBlocks/Terasology/issues/1536","2015-1/20","2015-2/7"
"Remove more javax.vecmath uses","https://github.com/MovingBlocks/Terasology/issues/1539","2015-1/21","2015-11/4"
"Instant crash after starting Terastology","https://github.com/MovingBlocks/Terasology/issues/1540","2015-1/21","2015-1/24"
"Console tab-suggestions can crash with IOOBE","https://github.com/MovingBlocks/Terasology/issues/1541","2015-1/21","2015-1/24"
"help","https://github.com/MovingBlocks/Terasology/issues/1548","2015-1/23","2015-1/25"
"Remove duplicate class CoreCommands","https://github.com/MovingBlocks/Terasology/issues/1552","2015-1/24","2015-2/21"
"Crash able to escape CR / normal log file (Error vs. Exception)","https://github.com/MovingBlocks/Terasology/issues/1557","2015-1/26","2015-2/7"
"Pathfinding from Jenkins crashes on a reflection cache issue","https://github.com/MovingBlocks/Terasology/issues/1558","2015-1/26","2015-1/28"
"FreeBSD support - no LWJGL binaries?","https://github.com/MovingBlocks/Terasology/issues/1559","2015-1/27","null"
"plz help i have this error when i put the game on my computer.What i need to do??","https://github.com/MovingBlocks/Terasology/issues/1563","2015-1/28","2015-1/29"
"help me","https://github.com/MovingBlocks/Terasology/issues/1566","2015-1/31","2015-2/12"
"add a way to unbind keybindings","https://github.com/MovingBlocks/Terasology/issues/1568","2015-2/1","2015-12/15"
"Headless launched via jar still shows splash screen?","https://github.com/MovingBlocks/Terasology/issues/1571","2015-2/7","2016-3/8"
"Logging improvements for better 24/7 headless support","https://github.com/MovingBlocks/Terasology/issues/1574","2015-2/7","2016-2/28"
"""say"" command shouldn't require ""op"" permission","https://github.com/MovingBlocks/Terasology/issues/1577","2015-2/12","2015-2/27"
"Crash with FloraRasterizer after noise change? (#1573)","https://github.com/MovingBlocks/Terasology/issues/1578","2015-2/12","2015-2/12"
"world123","https://github.com/MovingBlocks/Terasology/issues/1579","2015-2/12","2015-2/12"
"he following OpenGL versions/extensions are required but are not supported by your GPU driver:","https://github.com/MovingBlocks/Terasology/issues/1580","2015-2/12","2015-2/12"
"Refactor how the Breathing modules activates","https://github.com/MovingBlocks/Terasology/issues/1587","2015-2/14","2020-5/2"
"Improve Java handling on Macs","https://github.com/MovingBlocks/Terasology/issues/1588","2015-2/14","null"
"Use glCullFace(GL_FRONT) when rendering water surface from underwater.","https://github.com/MovingBlocks/Terasology/issues/1590","2015-2/14","2015-2/15"
"konnnitiha","https://github.com/MovingBlocks/Terasology/issues/1594","2015-2/18","2015-2/18"
"vegetta999","https://github.com/MovingBlocks/Terasology/issues/1595","2015-2/18","2015-2/18"
"mo est","https://github.com/MovingBlocks/Terasology/issues/1596","2015-2/18","2015-2/18"
"vegetta999","https://github.com/MovingBlocks/Terasology/issues/1597","2015-2/18","2015-2/18"
",klaaa","https://github.com/MovingBlocks/Terasology/issues/1600","2015-2/20","2015-2/20"
"Headless server leaving clients requesting the ""engine"" module in some cases?","https://github.com/MovingBlocks/Terasology/issues/1601","2015-2/21","2015-3/4"
"Broken commands: kill + teleport","https://github.com/MovingBlocks/Terasology/issues/1602","2015-2/21","2015-2/28"
"Command line argument for server port","https://github.com/MovingBlocks/Terasology/issues/1603","2015-2/21","2015-3/1"
"Enhanced Client Privileges","https://github.com/MovingBlocks/Terasology/issues/1607","2015-2/22","2015-3/29"
"White-lists and Black-lists","https://github.com/MovingBlocks/Terasology/issues/1608","2015-2/22","2018-5/21"
"Default world / gameplay selection needs fixing","https://github.com/MovingBlocks/Terasology/issues/1610","2015-2/25","2015-2/27"
"Further improvements of logging / handling of low-end video cards","https://github.com/MovingBlocks/Terasology/issues/1616","2015-2/28","2015-3/9"
"Some commands not recognized for clients connected to a server","https://github.com/MovingBlocks/Terasology/issues/1619","2015-2/28","2016-11/11"
"Further improvements to blur","https://github.com/MovingBlocks/Terasology/issues/1620","2015-3/1","null"
"UI skin inheritance not working across modules","https://github.com/MovingBlocks/Terasology/issues/1621","2015-3/1","null"
"Dupe bug in multiplayer","https://github.com/MovingBlocks/Terasology/issues/1625","2015-3/4","2015-4/28"
"Multiplayer too version sensitive - Core module download fails","https://github.com/MovingBlocks/Terasology/issues/1626","2015-3/4","2016-7/10"
"UI Improvements for vertically squeezed resolutions","https://github.com/MovingBlocks/Terasology/issues/1627","2015-3/7","null"
"Archive prior set of logs on game restart","https://github.com/MovingBlocks/Terasology/issues/1631","2015-3/11","2015-3/21"
"Swimming mode doesn't end if you exit by entering freshly broken blocks underwater","https://github.com/MovingBlocks/Terasology/issues/1633","2015-3/11","2015-11/19"
"Need to add in Apache commons-vfs2 to fix a zip issue on a Linux server","https://github.com/MovingBlocks/Terasology/issues/1637","2015-3/15","null"
"Blockdrops don't have a texture.","https://github.com/MovingBlocks/Terasology/issues/1638","2015-3/15","2015-3/15"
"Update basic display of health [$10]","https://github.com/MovingBlocks/Terasology/issues/1639","2015-3/15","null"
"Javadoc improvements needed for Java 8","https://github.com/MovingBlocks/Terasology/issues/1641","2015-3/16","2015-4/16"
