"['title']","['createdAt']","['closedAt']","['publishedAt']","['merged']","['mergedAt']","['paticipants']","['additions']","['deletions']"
"Add Javadoc `@since` tag for `CannotGetJdbcConnectionException(String, IllegalStateException)`","2022-6/30","2022-7/30","2022-6/30",False,"null",3,1,0
"Spring WebFlux - Provide LocaleContext for validation message interpolator","2022-7/1","null","2022-7/1",False,"null",3,28,7
"Remove code duplication in AopUtils.isAopProxy() to improve readability","2022-7/1","2022-7/1","2022-7/1",False,"null",3,1,2
"Polish","2022-7/2","2022-7/2","2022-7/2",True,"2022-7/2",3,24,21
"Fix GenericApplicationContextTests on Microsoft Windows","2022-7/2","2022-7/2","2022-7/2",False,"null",4,5,2
"Simplify @EneabledIfRuntimeHintsAgent support","2022-7/3","2022-7/3","2022-7/3",False,"null",2,4,52
"Fix WebClientAdapter.createHttpServiceProxyFactory() example in ref docs","2022-7/3","2022-7/3","2022-7/3",True,"2022-7/3",3,2,1
"Correctly identify MaxUploadSizeExceededException through keywords in message from Jetty 9.4.x","2022-7/5","2022-7/5","2022-7/5",False,"null",4,5,2
"Use MediaType.APPLICATION_FORM_URLENCODED_VALUE constant","2022-7/7","2022-7/7","2022-7/7",False,"null",3,5,6
"add support for record value injection","2022-7/8","null","2022-7/8",False,"null",2,18,0
"@AliasFor may have a bug when dealing with repeated annotations","2022-7/8","2022-7/8","2022-7/8",False,"null",4,1,1
"Revise `CookieLocaleResolver` to use `ResponseCookie`","2022-7/8","2022-9/8","2022-7/8",False,"null",3,200,105
"ResponseCookie does not declare nullability annotations consistently for domain and path","2022-7/8","2022-7/8","2022-7/8",False,"null",3,6,6
"Reduce synchronization scope in AbstractAspectJAdvice#calculateArgumentBindings","2022-7/11","2022-7/11","2022-7/11",False,"null",7,16,12
"Make isConnected() in WebSocketConnectionManager public","2022-7/11","2022-9/11","2022-7/11",False,"null",4,1,1
"Fix and improve Javadoc in spring-websocket","2022-7/11","2022-7/11","2022-7/11",False,"null",3,34,34
"Fix and improve Javadoc in spring-webmvc","2022-7/11","2022-7/11","2022-7/11",False,"null",3,86,86
"Fix and improve Javadoc in spring-webflux","2022-7/11","2022-7/11","2022-7/11",False,"null",3,44,44
"Fix and improve Javadoc in spring-web","2022-7/11","2022-7/11","2022-7/11",False,"null",3,101,101
