"['title']","['createdAt']","['closedAt']","['publishedAt']","['merged']","['mergedAt']","['paticipants']","['additions']","['deletions']"
"Remove unnecessary null check in ConvertingEncoderDecoderSupport","2020-3/20","2020-3/20","2020-3/20",False,"null",3,1,1
"Missing nullability declarations for package web.socket.server.jetty","2020-3/20","2020-3/20","2020-3/20",True,"2020-3/20",3,11,2
"Fix typos in source files","2020-3/20","2020-3/20","2020-3/20",True,"2020-3/20",3,33,31
"Declare proxyBeanMethods=false in JmsBootstrapConfiguration","2020-3/21","2020-3/21","2020-3/21",True,"2020-3/21",3,2,2
"Improve Javadoc in @Configuration","2020-3/21","2020-3/21","2020-3/21",True,"2020-3/21",3,6,6
"Add BeanPostProcessors in bulk","2020-3/21","2020-5/21","2020-3/21",False,"null",3,36,16
"Fix empty domain handling in ResponseCookie","2020-3/22","2020-3/22","2020-3/22",True,"2020-3/22",4,2,2
"MimeTypeUtils no longer cache MediaType.MULTIPART_FORM_DATA_VALUE","2020-3/24","2020-3/24","2020-3/24",False,"null",4,18,1
"MimeTypeUtils no longer cache MediaType.MULTIPART_FORM_DATA_VALUE","2020-3/24","2020-3/24","2020-3/24",False,"null",3,17,1
"Improve method injection when @Autowired(require=false) on mixed nullability args method","2020-3/25","null","2020-3/25",False,"null",3,56,3
"Make resourceAnnotationTypes field final in CommonAnnotationBPP","2020-3/25","2020-3/25","2020-3/25",True,"2020-3/25",3,2,2
"Fix typos and improve readability in Webflux documentation","2020-3/25","2020-3/25","2020-3/25",True,"2020-3/25",3,27,27
"Using UriComponentsBuilder.cloneBuilder does not copy uriVariables","2020-3/26","2020-3/26","2020-3/26",False,"null",4,32,0
"Simplify conversion of ByteArrayOutputStream to String","2020-3/26","2020-3/26","2020-3/26",False,"null",3,6,7
"Simplify conversion of DataBuffer to String","2020-3/26","2020-3/26","2020-3/26",False,"null",4,24,38
"Remove obsolete comment in BeanDefinitionParserDelegate","2020-3/26","2020-3/26","2020-3/26",True,"2020-3/26",3,2,2
"Remove useless .gitignore files","2020-3/26","2020-3/26","2020-3/26",True,"2020-3/26",3,0,0
"Fix broken link in Javadoc for DynamicPropertySource","2020-3/26","2020-3/26","2020-3/26",True,"2020-3/26",3,4,3
"Upgrade to Gradle Build Scan Plugin 3.2","2020-3/26","2020-3/26","2020-3/26",True,"2020-3/26",3,1,1
"Remove the wrong @Nullable annotation in DynamicPropertiesContextCustomizer","2020-3/27","2020-3/27","2020-3/27",False,"null",3,0,1
"Remove incorrect @Nullable in DynamicPropertiesContextCustomizer","2020-3/27","2020-3/27","2020-3/27",True,"2020-3/27",3,0,2
"Remove unnecessary mem alloc in CollectingReaderEventListener","2020-3/27","2020-3/27","2020-3/27",True,"2020-3/27",3,2,2
"Set initialValue of NamedThreadLocal in XmlBeanDefinitionReader","2020-3/27","2020-3/27","2020-3/27",True,"2020-3/27",3,7,5
"Use autoboxing instead of explicit wrapping","2020-3/27","2020-4/27","2020-3/27",False,"null",3,310,310
"Optimize hard code in PropertiesBeanDefinitionReader","2020-3/28","2021-12/28","2020-3/28",False,"null",4,3,3
"Remove unnecessary assignment in PropertiesBeanDefinitionReader","2020-3/28","2020-3/28","2020-3/28",True,"2020-3/28",3,1,1
"Improve usage of ByteArrayOutputStream/ByteArrayInputStream","2020-3/28","2020-3/28","2020-3/28",False,"null",3,47,40
