"['title']","['createdAt']","['closedAt']","['publishedAt']","['merged']","['mergedAt']","['paticipants']","['additions']","['deletions']"
"SPR-17074 Replace pointless wrapping with Arrays.asList with iteration over array","2018-8/2","2018-8/2","2018-8/2",True,"2018-8/2",2,10,7
"[DOC] Delete MockServer when using RestTemplate with MockMvc","2018-8/2","2018-8/2","2018-8/2",True,"2018-8/2",2,0,2
"5.0.x","2018-8/3","2018-8/3","2018-8/3",False,"null",24,12464,9515
"SPR-17123 - Revise StringUitls.collectionToCommaDelimitedString","2018-8/6","2018-8/6","2018-8/6",False,"null",2,1,1
"Polish build script","2018-8/6","2018-8/6","2018-8/6",False,"null",3,0,3
"Add backslash escape support to containsSqlScriptDelimiters","2018-8/6","2018-8/6","2018-8/6",False,"null",3,15,1
"SPR-17133: Fix content negotiation","2018-8/6","2018-8/6","2018-8/6",False,"null",3,57,4
"SPR-17144 - Fix ContextPathCompositeHandler response completion","2018-8/8","2018-8/8","2018-8/8",False,"null",2,1,2
"Fix typos detected by github.com/client9/misspell","2018-8/8","2018-8/8","2018-8/8",True,"2018-8/8",4,42,42
"Polishing javadocs: IllegalStateException no longer thrown","2018-8/8","2018-8/8","2018-8/8",True,"2018-8/8",3,0,12
"SPR-17140 - Add method flushMessageBuffer to ConcurrentWebSocketSessionDecorator","2018-8/10","2018-8/10","2018-8/10",False,"null",3,26,0
"SPR-17170 - ObjectProvider offers ifAvailable/ifUnique variants with Function","2018-8/13","2020-5/13","2018-8/13",False,"null",3,54,0
"Use an import instead of FQCN","2018-8/13","2018-8/13","2018-8/13",True,"2018-8/13",2,9,7
"Use an import instead of FQCN in StaxStreamXMLReader","2018-8/13","2018-8/13","2018-8/13",True,"2018-8/13",2,1,1
"Proxy support for Netty4ClientHttpRequestFactory","2018-8/14","2020-4/14","2018-8/14",False,"null",3,17,0
"SPR-17188 - Declare SmartLifecycle with default methods","2018-8/16","2018-8/16","2018-8/16",False,"null",2,7,2
"Editing pass for the Spring Framework Reference Guide","2018-8/16","2018-8/16","2018-8/16",False,"null",2,2601,2072
