"['title']","['createdAt']","['closedAt']","['publishedAt']","['merged']","['mergedAt']","['paticipants']","['additions']","['deletions']"
"SPR-17492: FastByteArrayOutputStream.read byte-to-int conversion","2018-11/13","2018-11/13","2018-11/13",True,"2018-11/13",3,11,1
"Fixing typoes","2018-11/14","2018-11/14","2018-11/14",True,"2018-11/14",2,2,2
"Fix typos","2018-11/16","2018-11/16","2018-11/16",True,"2018-11/16",2,41,41
"Fix typos","2018-11/19","2018-11/19","2018-11/19",False,"null",2,137,137
"SPR-17037 Use ArrayList instead of LinkedList in ReflectionUtils::findConcreteMethodsOnInterfaces","2018-11/19","2018-11/19","2018-11/19",True,"2018-11/19",2,1,1
"Add support for scalable BeanFactory","2018-11/21","2022-1/21","2018-11/21",False,"null",5,3821,3495
"Remove an unnecessary local variable","2018-11/22","2018-11/22","2018-11/22",True,"2018-11/22",2,1,2
" XpathResultMatcher supports Hamcrest Matcher NodeList","2018-11/22","2019-11/22","2018-11/22",False,"null",4,34,0
"Uses Function.identity instead of n->n","2018-11/23","2019-11/23","2018-11/23",False,"null",3,6,5
"SPR-17535 - Remove fragment from URL before passing it to resource provider","2018-11/23","2018-11/23","2018-11/23",False,"null",3,38,4
"The name of the parameter is misleading","2018-11/24","2018-11/24","2018-11/24",False,"null",4,5,5
"AbstractBeanFactory.isTypeMatch fix for generic type","2018-11/25","2018-11/25","2018-11/25",False,"null",2,80,0
"5.0.x","2018-11/26","2018-11/26","2018-11/26",False,"null",20,17309,12618
"SPR-17540 JavaMailSenderImpl does not show proper message when recipient list is empty","2018-11/27","2018-12/27","2018-11/27",False,"null",5,1,0
"Clarify behaviour of AnnotationBeanNameGenerator with acronyms","2018-11/28","2021-11/28","2018-11/28",False,"null",6,3,2
"Typo in javadoc","2018-11/29","2018-11/29","2018-11/29",True,"2018-11/29",3,1,1
"Fix typo in Javadoc for transaction Propagation annotation","2018-11/29","2018-11/29","2018-11/29",True,"2018-11/29",2,2,2
"in.close();","2018-11/30","2018-11/30","2018-11/30",False,"null",3,7,0
"Update StreamUtils.java","2018-11/30","2018-11/30","2018-11/30",False,"null",2,5,0
"Merge pull request #1 from spring-projects/master","2018-12/3","2018-12/3","2018-12/3",False,"null",3,0,0
"Fix typo in core-beans.adoc (Obvious Fix)","2018-12/3","2018-12/3","2018-12/3",True,"2018-12/3",5,1,1
"Fix typo in core-beans.adoc","2018-12/3","2018-12/3","2018-12/3",False,"null",2,1,1
"Yanlk breanch","2018-12/5","2018-12/5","2018-12/5",False,"null",3,2,0
"SPR-17571 Allow Instant and ZonedDateTime as Last-Modified header","2018-12/6","2018-12/6","2018-12/6",True,"2018-12/6",2,57,0
"indexOf() expressions can be replaced with a call to the contains()","2018-12/6","2018-12/6","2018-12/6",True,"2018-12/6",2,40,40
"Update ValidationUtils.java","2018-12/7","2021-11/7","2018-12/7",False,"null",6,1,1
