"['title']","['url']","['createdAt']","['closedAt']"
"Too many error dialogs under poor network condition","https://github.com/rstudio/rstudio/issues/4222","2019-1/25","2021-2/19"
"Reviewing changes in Windows problematic since daily build 1.2.1251","https://github.com/rstudio/rstudio/issues/4223","2019-1/25","2019-1/27"
"Queue bash chunk while another is running","https://github.com/rstudio/rstudio/issues/4224","2019-1/25","2019-1/29"
"feature request: name windows window of rstudio by project name not path.","https://github.com/rstudio/rstudio/issues/4225","2019-1/25","2019-1/26"
"feature request: name windows window of rstudio by project name not path.","https://github.com/rstudio/rstudio/issues/4226","2019-1/25","2021-2/20"
"Saving from ""new window"" doesn't work","https://github.com/rstudio/rstudio/issues/4227","2019-1/26","2019-1/27"
"Standalone VCS window shows nothing","https://github.com/rstudio/rstudio/issues/4228","2019-1/26","2019-1/27"
"Reformat code inconvenience","https://github.com/rstudio/rstudio/issues/4229","2019-1/26","2019-1/27"
"Reformat selection - possible improvement","https://github.com/rstudio/rstudio/issues/4230","2019-1/26","2021-2/19"
"Python reticulate auto-complete issue when writing an invalid R name","https://github.com/rstudio/rstudio/issues/4231","2019-1/28","null"
"Syntax highlighter for Makefile should be useable for secondary makefiles","https://github.com/rstudio/rstudio/issues/4232","2019-1/28","2021-2/20"
"CTRL-Shift-2 doesn't zoom in/out in by default or show up when modifying shortcuts","https://github.com/rstudio/rstudio/issues/4233","2019-1/28","2021-2/19"
"Unable to publish R Notebook Preview to RPubs. Unsupported Document Format","https://github.com/rstudio/rstudio/issues/4234","2019-1/28","2019-2/1"
"Provide yes/no option to remove projects from drop-down list if project not found","https://github.com/rstudio/rstudio/issues/4235","2019-1/28","2021-2/19"
"Quick find files in hidden directories","https://github.com/rstudio/rstudio/issues/4236","2019-1/28","null"
"Feature request: Word count for .Rmds (scripts pane)","https://github.com/rstudio/rstudio/issues/4237","2019-1/29","2019-5/28"
"Chunks can't be queued if they don't have output from a previous run","https://github.com/rstudio/rstudio/issues/4238","2019-1/29","2021-2/4"
"Publishing to RStudio Connect when time sync error message","https://github.com/rstudio/rstudio/issues/4239","2019-1/29","2020-2/10"
"Setting resistFingerprinting to true in Firefox interferes with some keyboard shortcuts","https://github.com/rstudio/rstudio/issues/4240","2019-1/29","null"
"IDE Test Integration cannot handle more than one directory","https://github.com/rstudio/rstudio/issues/4241","2019-1/30","null"
"Add diagnostics and notebook support for <<references>> to external chunks","https://github.com/rstudio/rstudio/issues/4242","2019-1/30","2021-2/22"
