"['title']","['createdAt']","['closedAt']","['publishedAt']","['merged']","['mergedAt']"
"debt - use utility for diagnostics IPC and introduce real workbench diagnostics service","2020-9","2020-9","2020-9",True,"2020-9"
"Don't update title area for filterview","2020-9","2020-9","2020-9",True,"2020-9"
"Support for resolving code actions","2020-9","2020-9","2020-9",True,"2020-9"
"Fix composition logic for Firefox","2020-9","2020-11","2020-9",True,"2020-11"
"hover info should not be broken within word","2020-9","2020-11","2020-9",True,"2020-11"
"Allow updating the title of a composite even if it is not active","2020-9","2020-9","2020-9",True,"2020-9"
"Bump version","2020-9","2020-9","2020-9",True,"2020-9"
"Simplify settings sync quick pick UI","2020-9","2020-9","2020-9",True,"2020-9"
"Add caching to Rich Navigation step to reuse node_modules","2020-9","2020-9","2020-9",True,"2020-9"
"Move tas-client to umd version and adopt in web","2020-9","2020-9","2020-9",True,"2020-9"
"Merge pull request #1 from microsoft/master","2020-9","2020-9","2020-9",False,"null"
"Fixes typescript/js language-defined auto-closing brackets incorrectly treat template strings like whitespace","2020-9","2020-9","2020-9",False,"null"
"Add selecting settings sync service in turn on flow","2020-9","2020-9","2020-9",True,"2020-9"
"Add panel maximization setting for #94930","2020-9","2020-9","2020-9",True,"2020-9"
"fix splitview bug","2020-9","2020-9","2020-9",False,"null"
"Translation of README.md","2020-9","2020-9","2020-9",False,"null"
"switch to node libs","2020-9","2020-9","2020-9",True,"2020-9"
"Show filtered stats","2020-9","2020-9","2020-9",True,"2020-9"
"Fix two spelling mistakes","2020-9","2020-9","2020-9",True,"2020-9"
"feat: detect default stash message microsoft#106907","2020-9","2020-11","2020-9",True,"2020-11"
"Fix custom tree view to allow getting all root children","2020-9","2020-9","2020-9",True,"2020-9"
"Adds an option to view extensions in select language mode","2020-9","2020-10","2020-9",False,"null"
"merge pull","2020-9","2020-9","2020-9",False,"null"
"Pr/34997","2020-9","null","2020-9",False,"null"
"Add atomic tabs option","2020-9","2020-11","2020-9",True,"2020-11"
"Add chart color tokens","2020-9","2020-9","2020-9",True,"2020-9"
"groups for viewsWelcome","2020-9","2020-9","2020-9",True,"2020-9"
"Toggle window minwidth depending on panel #89721","2020-9","2020-9","2020-9",True,"2020-9"
"saves SCM widget input on window reload","2020-9","2020-9","2020-9",True,"2020-9"
"Update dropdown styles","2020-9","2020-9","2020-9",True,"2020-9"
"Update version","2020-9","2020-9","2020-9",False,"null"
"Update version","2020-9","2020-9","2020-9",True,"2020-9"
"Adding copy/paste provider API proposal","2020-9","null","2020-9",False,"null"
"sandbox - move keytar into native host service","2020-9","2020-9","2020-9",True,"2020-9"
"Fix README.md detection in welcome page","2020-9","2020-9","2020-9",True,"2020-9"
"Added additional colour options for differing git staging statuses","2020-9","2020-9","2020-9",True,"2020-9"
"Make editorGroupToViewColumn return 0 instead of throwing error","2020-9","2020-12","2020-9",False,"null"
"Fixes outline: shift + tab needs to be pressed twice for focus to go to title actions","2020-9","2020-9","2020-9",True,"2020-9"
"Fixes SnippetString.appendChoice does not escape commas in choices","2020-9","2020-9","2020-9",True,"2020-9"
"ci: consume new electron 9.2.1 builds","2020-9","2020-9","2020-9",True,"2020-9"
"Adds cancellation to children fetch to avoid timing issue on refresh","2020-9","2020-9","2020-9",True,"2020-9"
"Return a types.MarkdownString instace to extensions","2020-9","2020-9","2020-9",True,"2020-9"
"proposal for NotebookCellOutput","2020-9","2020-9","2020-9",True,"2020-9"
"Implement vscode-file:// support and drop node.js for window loading","2020-9","2021-1","2020-9",False,"null"
"Add bottom margin to spans in hovers","2020-9","2020-9","2020-9",True,"2020-9"
"Fixes [Terminal: Clear] command","2020-9","2021-6","2020-9",True,"2021-6"
"support to delete remote tag from command palette.","2020-9","null","2020-9",False,"null"
"Add escape key (ESC) action for exiting fullscreen mode","2020-9","2020-10","2020-9",False,"null"
"Update Remote-Containers command name in .devcontainer/README.md","2020-9","2020-9","2020-9",True,"2020-9"
"Add optional parameter to showOptions called newEditorGroup","2020-9","2020-10","2020-9",False,"null"
"Remove abstract key-val fsp and make indexedDB fsp operate on Uint8Arrs","2020-9","2020-9","2020-9",True,"2020-9"
"Add keybinding shortcut for ""Preserve case"" replace option","2020-9","2020-10","2020-9",True,"2020-10"
"Update tags for Playwright packages","2020-9","2020-9","2020-9",True,"2020-9"
"Merge pull request #1 from microsoft/master","2020-9","2020-9","2020-9",False,"null"
"Update deps to include libgbm","2020-9","2020-10","2020-9",True,"2020-10"
"SCM: Support past commit message navigation","2020-9","2020-10","2020-9",True,"2020-10"
"Migrate off of require.toUrl","2020-9","2020-10","2020-9",True,"2020-10"
"Adds a vscode.hideView command","2020-9","2022-4","2020-9",False,"null"
